"Barcode";"WellRow";"WellColumn";"ReadoutValue";"BackgroundValue"
"201904190c";"H";1;148251;374
"201904190c";"I";1;159397;374
"201904190c";"J";1;148239;374
"201904190c";"K";1;159392;374
"201904190c";"L";1;148245;374
"201904190c";"M";1;159399;374
"201904190c";"N";1;148245;374
"201904190c";"O";1;159396;374
"201904190c";"P";1;148251;374
"201904190c";"A";2;183429;374
"201904190c";"B";2;117438;374
"201904190c";"C";2;183428;374
"201904190c";"D";2;117441;374
"201904190c";"E";2;183416;374
"201904190c";"F";2;117440;374
"201904190c";"G";2;183428;374
"201904190c";"H";2;117437;374
"201904190c";"I";2;183420;374
"201904190c";"J";2;117435;374
"201904190c";"K";2;183429;374
"201904190c";"L";2;117435;374
"201904190c";"M";2;183424;374
"201904190c";"N";2;117437;374
"201904190c";"O";2;183420;374
"201904190c";"P";2;117431;374
"201904190c";"A";3;159394;374
"201904190c";"B";3;148246;374
"201904190c";"C";3;159397;374
"201904190c";"D";3;148243;374
"201904190c";"E";3;159390;374
"201904190c";"F";3;148253;374
"201904190c";"G";3;159396;374
"201904190c";"H";3;148249;374
"201904190c";"I";3;159387;374
"201904190c";"J";3;148246;374
"201904190c";"K";3;159394;374
"201904190c";"L";3;148253;374
"201904190c";"M";3;159388;374
"201904190c";"N";3;148239;374
"201904190c";"O";3;159388;374
"201904190c";"P";3;148250;374
"201904190c";"A";4;183424;374
"201904190c";"B";4;117444;374
"201904190c";"C";4;183429;374
"201904190c";"D";4;117437;374
"201904190c";"E";4;183428;374
"201904190c";"F";4;117438;374
"201904190c";"G";4;183429;374
"201904190c";"H";4;117435;374
"201904190c";"I";4;183425;374
"201904190c";"J";4;117432;374
"201904190c";"K";4;183422;374
"201904190c";"L";4;117438;374
"201904190c";"M";4;183419;374
"201904190c";"N";4;117438;374
"201904190c";"O";4;183421;374
"201904190c";"P";4;117443;374
"201904190c";"A";5;159398;374
"201904190c";"B";5;148248;374
"201904190c";"C";5;159387;374
"201904190c";"D";5;148252;374
"201904190c";"E";5;159386;374
"201904190c";"F";5;148246;374
"201904190c";"G";5;159391;374
"201904190c";"H";5;148250;374
"201904190c";"I";5;159397;374
"201904190c";"J";5;148239;374
"201904190c";"K";5;159391;374
"201904190c";"L";5;148248;374
"201904190c";"M";5;159398;374
"201904190c";"N";5;148251;374
"201904190c";"O";5;159397;374
"201904190c";"P";5;148248;374
"201904190c";"A";6;183428;374
"201904190c";"B";6;117437;374
"201904190c";"C";6;183416;374
"201904190c";"D";6;117441;374
"201904190c";"E";6;183416;374
"201904190c";"F";6;117439;374
"201904190c";"G";6;183418;374
"201904190c";"H";6;117431;374
"201904190c";"I";6;183427;374
"201904190c";"J";6;117435;374
"201904190c";"K";6;183421;374
"201904190c";"L";6;117440;374
"201904190c";"M";6;183418;374
"201904190c";"N";6;117429;374
"201904190c";"O";6;183420;374
"201904190c";"P";6;117435;374
"201904190c";"A";7;159385;374
"201904190c";"B";7;148239;374
"201904190c";"C";7;159399;374
"201904190c";"D";7;148248;374
"201904190c";"E";7;159393;374
"201904190c";"F";7;148241;374
"201904190c";"G";7;159390;374
"201904190c";"H";7;148243;374
"201904190c";"I";7;159400;374
"201904190c";"J";7;148252;374
"201904190c";"K";7;159386;374
"201904190c";"L";7;148240;374
"201904190c";"M";7;159393;374
"201904190c";"N";7;148250;374
"201904190c";"O";7;159389;374
"201904190c";"P";7;148243;374
"201904190c";"A";8;183416;374
"201904190c";"B";8;117440;374
"201904190c";"C";8;183421;374
"201904190c";"D";8;117433;374
"201904190c";"E";8;183429;374
"201904190c";"F";8;117439;374
"201904190c";"G";8;183423;374
"201904190c";"H";8;117435;374
"201904190c";"I";8;183424;374
"201904190c";"J";8;117431;374
"201904190c";"K";8;183425;374
"201904190c";"L";8;117430;374
"201904190c";"M";8;183427;374
"201904190c";"N";8;117434;374
"201904190c";"O";8;183418;374
"201904190c";"P";8;117440;374
"201904190c";"A";9;159385;374
"201904190c";"B";9;148248;374
"201904190c";"C";9;159390;374
"201904190c";"D";9;148247;374
"201904190c";"E";9;159399;374
"201904190c";"F";9;148248;374
"201904190c";"G";9;159391;374
"201904190c";"H";9;148250;374
"201904190c";"I";9;159389;374
"201904190c";"J";9;148246;374
"201904190c";"K";9;159389;374
"201904190c";"L";9;148247;374
"201904190c";"M";9;159391;374
"201904190c";"N";9;148243;374
"201904190c";"O";9;159386;374
"201904190c";"P";9;148252;374
"201904190c";"A";10;183425;374
"201904190c";"B";10;117437;374
"201904190c";"C";10;183425;374
"201904190c";"D";10;117435;374
"201904190c";"E";10;183426;374
"201904190c";"F";10;117437;374
"201904190c";"G";10;183425;374
"201904190c";"H";10;117433;374
"201904190c";"I";10;183416;374
"201904190c";"J";10;117442;374
"201904190c";"K";10;183427;374
"201904190c";"L";10;117429;374
"201904190c";"M";10;183415;374
"201904190c";"N";10;117442;374
"201904190c";"O";10;183423;374
"201904190c";"P";10;117435;374
"201904190c";"A";11;159399;374
"201904190c";"B";11;148250;374
"201904190c";"C";11;159385;374
"201904190c";"D";11;148250;374
"201904190c";"E";11;159392;374
"201904190c";"F";11;148248;374
"201904190c";"G";11;159394;374
"201904190c";"H";11;148252;374
"201904190c";"I";11;159393;374
"201904190c";"J";11;148248;374
"201904190c";"K";11;159388;374
"201904190c";"L";11;148249;374
"201904190c";"M";11;159391;374
"201904190c";"N";11;148241;374
"201904190c";"O";11;159389;374
"201904190c";"P";11;148249;374
"201904190c";"A";12;183422;374
"201904190c";"B";12;117443;374
"201904190c";"C";12;183419;374
"201904190c";"D";12;117436;374
"201904190c";"E";12;183421;374
"201904190c";"F";12;117441;374
"201904190c";"G";12;183429;374
"201904190c";"H";12;117441;374
"201904190c";"I";12;183430;374
"201904190c";"J";12;117431;374
"201904190c";"K";12;183419;374
"201904190c";"L";12;117432;374
"201904190c";"M";12;183427;374
"201904190c";"N";12;117441;374
"201904190c";"O";12;183418;374
"201904190c";"P";12;117441;374
"201904190c";"A";13;159397;374
"201904190c";"B";13;148248;374
"201904190c";"C";13;159399;374
"201904190c";"D";13;148252;374
"201904190c";"E";13;159398;374
"201904190c";"F";13;148245;374
"201904190c";"G";13;159392;374
"201904190c";"H";13;148252;374
"201904190c";"I";13;159389;374
"201904190c";"J";13;148242;374
"201904190c";"K";13;159400;374
"201904190c";"L";13;148240;374
"201904190c";"M";13;159398;374
"201904190c";"N";13;148241;374
"201904190c";"O";13;159400;374
"201904190c";"P";13;148246;374
"201904190c";"A";14;183428;374
"201904190c";"B";14;117440;374
"201904190c";"C";14;183422;374
"201904190c";"D";14;117431;374
"201904190c";"E";14;183418;374
"201904190c";"F";14;117438;374
"201904190c";"G";14;183425;374
"201904190c";"H";14;117435;374
"201904190c";"I";14;183415;374
"201904190c";"J";14;117430;374
"201904190c";"K";14;183419;374
"201904190c";"L";14;117436;374
"201904190c";"M";14;183430;374
"201904190c";"N";14;117442;374
"201904190c";"O";14;183418;374
"201904190c";"P";14;117430;374
"201904190c";"A";15;159389;374
"201904190c";"B";15;148243;374
"201904190c";"C";15;159398;374
"201904190c";"D";15;148250;374
"201904190c";"E";15;159385;374
"201904190c";"F";15;148251;374
"201904190c";"G";15;159395;374
"201904190c";"H";15;148240;374
"201904190c";"I";15;159399;374
"201904190c";"J";15;148247;374
"201904190c";"K";15;159387;374
"201904190c";"L";15;148241;374
"201904190c";"M";15;159399;374
"201904190c";"N";15;148239;374
"201904190c";"O";15;159391;374
"201904190c";"P";15;148243;374
"201904190c";"A";16;183425;374
"201904190c";"B";16;117443;374
"201904190c";"C";16;183427;374
"201904190c";"D";16;117434;374
"201904190c";"E";16;183421;374
"201904190c";"F";16;117430;374
"201904190c";"G";16;183428;374
"201904190c";"H";16;117433;374
"201904190c";"I";16;183423;374
"201904190c";"J";16;117437;374
"201904190c";"K";16;183417;374
"201904190c";"L";16;117430;374
"201904190c";"M";16;183426;374
"201904190c";"N";16;117437;374
"201904190c";"O";16;183424;374
"201904190c";"P";16;117436;374
"201904190c";"A";17;159398;374
"201904190c";"B";17;148240;374
"201904190c";"C";17;159399;374
"201904190c";"D";17;148246;374
"201904190c";"E";17;159394;374
"201904190c";"F";17;148253;374
"201904190c";"G";17;159396;374
"201904190c";"H";17;148245;374
"201904190c";"I";17;159399;374
"201904190c";"J";17;148243;374
"201904190c";"K";17;159389;374
"201904190c";"L";17;148250;374
"201904190c";"M";17;159394;374
"201904190c";"N";17;148248;374
"201904190c";"O";17;159389;374
"201904190c";"P";17;148245;374
"201904190c";"A";18;183423;374
"201904190c";"B";18;117430;374
"201904190c";"C";18;183424;374
"201904190c";"D";18;117443;374
"201904190c";"E";18;183428;374
"201904190c";"F";18;117443;374
"201904190c";"G";18;183422;374
"201904190c";"H";18;117435;374
"201904190c";"I";18;183420;374
"201904190c";"J";18;117437;374
"201904190c";"K";18;183417;374
"201904190c";"L";18;117442;374
"201904190c";"M";18;183422;374
"201904190c";"N";18;117442;374
"201904190c";"O";18;183429;374
"201904190c";"P";18;117429;374
"201904190c";"A";19;159393;374
"201904190c";"B";19;148246;374
"201904190c";"C";19;159397;374
"201904190c";"D";19;148248;374
"201904190c";"E";19;159392;374
"201904190c";"F";19;148251;374
"201904190c";"G";19;159398;374
"201904190c";"H";19;148244;374
"201904190c";"I";19;159388;374
"201904190c";"J";19;148238;374
"201904190c";"K";19;159394;374
"201904190c";"L";19;148248;374
"201904190c";"M";19;159396;374
"201904190c";"N";19;148242;374
"201904190c";"O";19;159400;374
"201904190c";"P";19;148247;374
"201904190c";"A";20;183415;374
"201904190c";"B";20;117440;374
"201904190c";"C";20;183425;374
"201904190c";"D";20;117431;374
"201904190c";"E";20;183427;374
"201904190c";"F";20;117432;374
"201904190c";"G";20;183422;374
"201904190c";"H";20;117443;374
"201904190c";"I";20;183420;374
"201904190c";"J";20;117442;374
"201904190c";"K";20;183428;374
"201904190c";"L";20;117432;374
"201904190c";"M";20;183417;374
"201904190c";"N";20;117437;374
"201904190c";"O";20;183423;374
"201904190c";"P";20;117429;374
"201904190c";"A";21;159386;374
"201904190c";"B";21;148247;374
"201904190c";"C";21;159396;374
"201904190c";"D";21;148247;374
"201904190c";"E";21;159385;374
"201904190c";"F";21;148242;374
"201904190c";"G";21;159392;374
"201904190c";"H";21;148246;374
"201904190c";"I";21;159385;374
"201904190c";"J";21;148247;374
"201904190c";"K";21;159392;374
"201904190c";"L";21;148251;374
"201904190c";"M";21;159393;374
"201904190c";"N";21;148251;374
"201904190c";"O";21;159394;374
"201904190c";"P";21;148249;374
"201904190c";"A";22;183428;374
"201904190c";"B";22;117432;374
"201904190c";"C";22;183424;374
"201904190c";"D";22;117436;374
"201904190c";"E";22;183427;374
"201904190c";"F";22;117442;374
"201904190c";"G";22;183425;374
"201904190c";"H";22;117435;374
"201904190c";"I";22;183422;374
"201904190c";"J";22;117437;374
"201904190c";"K";22;183417;374
"201904190c";"L";22;117442;374
"201904190c";"M";22;183425;374
"201904190c";"N";22;117441;374
"201904190c";"O";22;183426;374
"201904190c";"P";22;117430;374
"201904190c";"A";23;159391;374
"201904190c";"B";23;148250;374
"201904190c";"C";23;159397;374
"201904190c";"D";23;148239;374
"201904190c";"E";23;159389;374
"201904190c";"F";23;148250;374
"201904190c";"G";23;159389;374
"201904190c";"H";23;148239;374
"201904190c";"I";23;159390;374
"201904190c";"J";23;148240;374
"201904190c";"K";23;159386;374
"201904190c";"L";23;148244;374
"201904190c";"M";23;159394;374
"201904190c";"N";23;148253;374
"201904190c";"O";23;159387;374
"201904190c";"P";23;148248;374
"201904190c";"A";24;183425;374
"201904190c";"B";24;117442;374
"201904190c";"C";24;183429;374
"201904190c";"D";24;117436;374
"201904190c";"E";24;183421;374
"201904190c";"F";24;117443;374
"201904190c";"G";24;183429;374
"201904190c";"H";24;117431;374
"201904190c";"I";24;183419;374
"201904190c";"J";24;117440;374
"201904190c";"K";24;183428;374
"201904190c";"L";24;117438;374
"201904190c";"M";24;183428;374
"201904190c";"N";24;117433;374
"201904190c";"O";24;183419;374
"201904190c";"P";24;117434;374
"201904190d";"A";1;435554;704
"201904190d";"B";1;398275;704
"201904190d";"C";1;543602;704
"201904190d";"D";1;546020;704
"201904190d";"E";1;153503;704
"201904190d";"F";1;147589;704
"201904190d";"G";1;138997;704
"201904190d";"H";1;184146;704
"201904190d";"I";1;345796;704
"201904190d";"J";1;340547;704
"201904190d";"K";1;343239;704
"201904190d";"L";1;336008;704
"201904190d";"M";1;339777;704
"201904190d";"N";1;341399;704
"201904190d";"O";1;336802;704
"201904190d";"P";1;328692;704
"201904190d";"A";2;405736;704
"201904190d";"B";2;421468;704
"201904190d";"C";2;553228;704
"201904190d";"D";2;509636;704
"201904190d";"E";2;229981;704
"201904190d";"F";2;133242;704
"201904190d";"G";2;144400;704
"201904190d";"H";2;172290;704
"201904190d";"I";2;338229;704
"201904190d";"J";2;338264;704
"201904190d";"K";2;334387;704
"201904190d";"L";2;333877;704
"201904190d";"M";2;336598;704
"201904190d";"N";2;332679;704
"201904190d";"O";2;328590;704
"201904190d";"P";2;327212;704
"201904190d";"A";3;455904;704
"201904190d";"B";3;424140;704
"201904190d";"C";3;742217;704
"201904190d";"D";3;635369;704
"201904190d";"E";3;219469;704
"201904190d";"F";3;174455;704
"201904190d";"G";3;183663;704
"201904190d";"H";3;151444;704
"201904190d";"I";3;540975;704
"201904190d";"J";3;508017;704
"201904190d";"K";3;649050;704
"201904190d";"L";3;608626;704
"201904190d";"M";3;239139;704
"201904190d";"N";3;256491;704
"201904190d";"O";3;264227;704
"201904190d";"P";3;182009;704
"201904190d";"A";4;403686;704
"201904190d";"B";4;487430;704
"201904190d";"C";4;758270;704
"201904190d";"D";4;734722;704
"201904190d";"E";4;242209;704
"201904190d";"F";4;207536;704
"201904190d";"G";4;206445;704
"201904190d";"H";4;234022;704
"201904190d";"I";4;533852;704
"201904190d";"J";4;579836;704
"201904190d";"K";4;875582;704
"201904190d";"L";4;762818;704
"201904190d";"M";4;299701;704
"201904190d";"N";4;237430;704
"201904190d";"O";4;322557;704
"201904190d";"P";4;345057;704
"201904190d";"A";5;671566;704
"201904190d";"B";5;474193;704
"201904190d";"C";5;927292;704
"201904190d";"D";5;856649;704
"201904190d";"E";5;349676;704
"201904190d";"F";5;290750;704
"201904190d";"G";5;330504;704
"201904190d";"H";5;266576;704
"201904190d";"I";5;598497;704
"201904190d";"J";5;682462;704
"201904190d";"K";5;1026050;704
"201904190d";"L";5;821923;704
"201904190d";"M";5;407470;704
"201904190d";"N";5;307223;704
"201904190d";"O";5;300604;704
"201904190d";"P";5;278863;704
"201904190d";"A";6;469687;704
"201904190d";"B";6;673316;704
"201904190d";"C";6;944065;704
"201904190d";"D";6;874637;704
"201904190d";"E";6;328631;704
"201904190d";"F";6;283849;704
"201904190d";"G";6;305625;704
"201904190d";"H";6;319897;704
"201904190d";"I";6;690434;704
"201904190d";"J";6;764062;704
"201904190d";"K";6;1085476;704
"201904190d";"L";6;1153803;704
"201904190d";"M";6;326598;704
"201904190d";"N";6;308042;704
"201904190d";"O";6;275145;704
"201904190d";"P";6;279031;704
"201904190d";"A";7;667414;704
"201904190d";"B";7;652610;704
"201904190d";"C";7;1218403;704
"201904190d";"D";7;925288;704
"201904190d";"E";7;393200;704
"201904190d";"F";7;337254;704
"201904190d";"G";7;332795;704
"201904190d";"H";7;312412;704
"201904190d";"I";7;794707;704
"201904190d";"J";7;909656;704
"201904190d";"K";7;1166071;704
"201904190d";"L";7;1180042;704
"201904190d";"M";7;476559;704
"201904190d";"N";7;333286;704
"201904190d";"O";7;378864;704
"201904190d";"P";7;251062;704
"201904190d";"A";8;699935;704
"201904190d";"B";8;835485;704
"201904190d";"C";8;965770;704
"201904190d";"D";8;979079;704
"201904190d";"E";8;405656;704
"201904190d";"F";8;339410;704
"201904190d";"G";8;556041;704
"201904190d";"H";8;247064;704
"201904190d";"I";8;832615;704
"201904190d";"J";8;969141;704
"201904190d";"K";8;1210222;704
"201904190d";"L";8;1371939;704
"201904190d";"M";8;429475;704
"201904190d";"N";8;335897;704
"201904190d";"O";8;451515;704
"201904190d";"P";8;293078;704
"201904190d";"A";9;526579;704
"201904190d";"B";9;725677;704
"201904190d";"C";9;1213184;704
"201904190d";"D";9;1182251;704
"201904190d";"E";9;444261;704
"201904190d";"F";9;437807;704
"201904190d";"G";9;436064;704
"201904190d";"H";9;308176;704
"201904190d";"I";9;856139;704
"201904190d";"J";9;928137;704
"201904190d";"K";9;1259265;704
"201904190d";"L";9;1271846;704
"201904190d";"M";9;500397;704
"201904190d";"N";9;433617;704
"201904190d";"O";9;472372;704
"201904190d";"P";9;288930;704
"201904190d";"A";10;581032;704
"201904190d";"B";10;699169;704
"201904190d";"C";10;1070602;704
"201904190d";"D";10;1071184;704
"201904190d";"E";10;411812;704
"201904190d";"F";10;391994;704
"201904190d";"G";10;432298;704
"201904190d";"H";10;325528;704
"201904190d";"I";10;849131;704
"201904190d";"J";10;973260;704
"201904190d";"K";10;1050414;704
"201904190d";"L";10;1381913;704
"201904190d";"M";10;472773;704
"201904190d";"N";10;457789;704
"201904190d";"O";10;434571;704
"201904190d";"P";10;329446;704
"201904190d";"A";11;598903;704
"201904190d";"B";11;844409;704
"201904190d";"C";11;1249586;704
"201904190d";"D";11;1265317;704
"201904190d";"E";11;442229;704
"201904190d";"F";11;457237;704
"201904190d";"G";11;463859;704
"201904190d";"H";11;479433;704
"201904190d";"I";11;663483;704
"201904190d";"J";11;913004;704
"201904190d";"K";11;1242408;704
"201904190d";"L";11;1282310;704
"201904190d";"M";11;525539;704
"201904190d";"N";11;484840;704
"201904190d";"O";11;527974;704
"201904190d";"P";11;507600;704
"201904190d";"A";12;581770;704
"201904190d";"B";12;700622;704
"201904190d";"C";12;1157864;704
"201904190d";"D";12;1159244;704
"201904190d";"E";12;462831;704
"201904190d";"F";12;431995;704
"201904190d";"G";12;503583;704
"201904190d";"H";12;406347;704
"201904190d";"I";12;761971;704
"201904190d";"J";12;967436;704
"201904190d";"K";12;1191642;704
"201904190d";"L";12;1513745;704
"201904190d";"M";12;575697;704
"201904190d";"N";12;518694;704
"201904190d";"O";12;439242;704
"201904190d";"P";12;435787;704
"201904190d";"A";13;579882;704
"201904190d";"B";13;794533;704
"201904190d";"C";13;1127456;704
"201904190d";"D";13;1194118;704
"201904190d";"E";13;463852;704
"201904190d";"F";13;463608;704
"201904190d";"G";13;480997;704
"201904190d";"H";13;424155;704
"201904190d";"I";13;725378;704
"201904190d";"J";13;1068007;704
"201904190d";"K";13;1375782;704
"201904190d";"L";13;1393279;704
"201904190d";"M";13;630694;704
"201904190d";"N";13;562633;704
"201904190d";"O";13;566229;704
"201904190d";"P";13;527698;704
"201904190d";"A";14;543771;704
"201904190d";"B";14;781394;704
"201904190d";"C";14;1133219;704
"201904190d";"D";14;1217014;704
"201904190d";"E";14;437075;704
"201904190d";"F";14;473918;704
"201904190d";"G";14;459080;704
"201904190d";"H";14;443897;704
"201904190d";"I";14;753747;704
"201904190d";"J";14;921314;704
"201904190d";"K";14;1278179;704
"201904190d";"L";14;1492472;704
"201904190d";"M";14;569060;704
"201904190d";"N";14;511891;704
"201904190d";"O";14;574137;704
"201904190d";"P";14;456830;704
"201904190d";"A";15;591600;704
"201904190d";"B";15;841847;704
"201904190d";"C";15;1166939;704
"201904190d";"D";15;1147698;704
"201904190d";"E";15;460812;704
"201904190d";"F";15;508698;704
"201904190d";"G";15;493511;704
"201904190d";"H";15;457904;704
"201904190d";"I";15;834385;704
"201904190d";"J";15;945600;704
"201904190d";"K";15;1389452;704
"201904190d";"L";15;1406521;704
"201904190d";"M";15;564232;704
"201904190d";"N";15;608766;704
"201904190d";"O";15;559899;704
"201904190d";"P";15;504874;704
"201904190d";"A";16;507676;704
"201904190d";"B";16;703268;704
"201904190d";"C";16;1080210;704
"201904190d";"D";16;1143935;704
"201904190d";"E";16;412520;704
"201904190d";"F";16;422151;704
"201904190d";"G";16;486625;704
"201904190d";"H";16;433117;704
"201904190d";"I";16;594004;704
"201904190d";"J";16;949144;704
"201904190d";"K";16;1372876;704
"201904190d";"L";16;1354662;704
"201904190d";"M";16;387679;704
"201904190d";"N";16;558883;704
"201904190d";"O";16;510384;704
"201904190d";"P";16;412156;704
"201904190d";"A";17;623995;704
"201904190d";"B";17;928264;704
"201904190d";"C";17;1109527;704
"201904190d";"D";17;1252344;704
"201904190d";"E";17;399888;704
"201904190d";"F";17;431770;704
"201904190d";"G";17;458585;704
"201904190d";"H";17;442538;704
"201904190d";"I";17;858405;704
"201904190d";"J";17;1136196;704
"201904190d";"K";17;1193842;704
"201904190d";"L";17;1602012;704
"201904190d";"M";17;520091;704
"201904190d";"N";17;551897;704
"201904190d";"O";17;477820;704
"201904190d";"P";17;416863;704
"201904190d";"A";18;543449;704
"201904190d";"B";18;758990;704
"201904190d";"C";18;1025721;704
"201904190d";"D";18;1165668;704
"201904190d";"E";18;393654;704
"201904190d";"F";18;412236;704
"201904190d";"G";18;437049;704
"201904190d";"H";18;395543;704
"201904190d";"I";18;700023;704
"201904190d";"J";18;1020525;704
"201904190d";"K";18;1236689;704
"201904190d";"L";18;1441752;704
"201904190d";"M";18;439955;704
"201904190d";"N";18;408274;704
"201904190d";"O";18;404842;704
"201904190d";"P";18;366643;704
"201904190d";"A";19;554794;704
"201904190d";"B";19;838247;704
"201904190d";"C";19;969333;704
"201904190d";"D";19;1049068;704
"201904190d";"E";19;307209;704
"201904190d";"F";19;383049;704
"201904190d";"G";19;368483;704
"201904190d";"H";19;374114;704
"201904190d";"I";19;555279;704
"201904190d";"J";19;899178;704
"201904190d";"K";19;1115964;704
"201904190d";"L";19;1383511;704
"201904190d";"M";19;414797;704
"201904190d";"N";19;434634;704
"201904190d";"O";19;412640;704
"201904190d";"P";19;410394;704
"201904190d";"A";20;453881;704
"201904190d";"B";20;598031;704
"201904190d";"C";20;894568;704
"201904190d";"D";20;998041;704
"201904190d";"E";20;280327;704
"201904190d";"F";20;333281;704
"201904190d";"G";20;308497;704
"201904190d";"H";20;303816;704
"201904190d";"I";20;581804;704
"201904190d";"J";20;981519;704
"201904190d";"K";20;1058811;704
"201904190d";"L";20;1169224;704
"201904190d";"M";20;339808;704
"201904190d";"N";20;376458;704
"201904190d";"O";20;385804;704
"201904190d";"P";20;397302;704
"201904190d";"A";21;398365;704
"201904190d";"B";21;593515;704
"201904190d";"C";21;673171;704
"201904190d";"D";21;840515;704
"201904190d";"E";21;248617;704
"201904190d";"F";21;271989;704
"201904190d";"G";21;299227;704
"201904190d";"H";21;283196;704
"201904190d";"I";21;474033;704
"201904190d";"J";21;699429;704
"201904190d";"K";21;819622;704
"201904190d";"L";21;1029770;704
"201904190d";"M";21;322199;704
"201904190d";"N";21;360468;704
"201904190d";"O";21;356621;704
"201904190d";"P";21;326335;704
"201904190d";"A";22;369874;704
"201904190d";"B";22;495176;704
"201904190d";"C";22;547197;704
"201904190d";"D";22;706557;704
"201904190d";"E";22;193893;704
"201904190d";"F";22;233276;704
"201904190d";"G";22;226185;704
"201904190d";"H";22;266990;704
"201904190d";"I";22;451083;704
"201904190d";"J";22;606420;704
"201904190d";"K";22;554145;704
"201904190d";"L";22;1019155;704
"201904190d";"M";22;223736;704
"201904190d";"N";22;232040;704
"201904190d";"O";22;220822;704
"201904190d";"P";22;246015;704
"201904190d";"A";23;332225;704
"201904190d";"B";23;332171;704
"201904190d";"C";23;325216;704
"201904190d";"D";23;325626;704
"201904190d";"E";23;327316;704
"201904190d";"F";23;324245;704
"201904190d";"G";23;330567;704
"201904190d";"H";23;327777;704
"201904190d";"I";23;332736;704
"201904190d";"J";23;329111;704
"201904190d";"K";23;326854;704
"201904190d";"L";23;322092;704
"201904190d";"M";23;327422;704
"201904190d";"N";23;319460;704
"201904190d";"O";23;327698;704
"201904190d";"P";23;325819;704
"201904190d";"A";24;329295;704
"201904190d";"B";24;330507;704
"201904190d";"C";24;328001;704
"201904190d";"D";24;326893;704
"201904190d";"E";24;326125;704
"201904190d";"F";24;319971;704
"201904190d";"G";24;328305;704
"201904190d";"H";24;330008;704
"201904190d";"I";24;327395;704
"201904190d";"J";24;329007;704
"201904190d";"K";24;322738;704
"201904190d";"L";24;324534;704
