"Barcode";"WellRow";"WellColumn";"ReadoutValue";"BackgroundValue"
"201904190d";"M";24;327896;704
"201904190d";"N";24;321153;704
"201904190d";"O";24;325809;704
"201904190d";"P";24;330189;704
"201904190e";"A";1;54820;351
"201904190e";"B";1;59297;351
"201904190e";"C";1;66809;351
"201904190e";"D";1;41586;351
"201904190e";"E";1;54819;351
"201904190e";"F";1;59310;351
"201904190e";"G";1;66802;351
"201904190e";"H";1;41587;351
"201904190e";"I";1;54821;351
"201904190e";"J";1;59310;351
"201904190e";"K";1;66803;351
"201904190e";"L";1;41597;351
"201904190e";"M";1;54824;351
"201904190e";"N";1;59310;351
"201904190e";"O";1;66803;351
"201904190e";"P";1;41589;351
"201904190e";"A";2;53023;351
"201904190e";"B";2;83256;351
"201904190e";"C";2;55282;351
"201904190e";"D";2;67495;351
"201904190e";"E";2;53025;351
"201904190e";"F";2;83257;351
"201904190e";"G";2;55295;351
"201904190e";"H";2;67503;351
"201904190e";"I";2;53023;351
"201904190e";"J";2;83263;351
"201904190e";"K";2;55292;351
"201904190e";"L";2;67497;351
"201904190e";"M";2;53023;351
"201904190e";"N";2;83262;351
"201904190e";"O";2;55283;351
"201904190e";"P";2;67493;351
"201904190e";"A";3;54833;351
"201904190e";"B";3;59310;351
"201904190e";"C";3;66804;351
"201904190e";"D";3;41588;351
"201904190e";"E";3;54831;351
"201904190e";"F";3;59310;351
"201904190e";"G";3;66808;351
"201904190e";"H";3;41601;351
"201904190e";"I";3;54830;351
"201904190e";"J";3;59298;351
"201904190e";"K";3;66804;351
"201904190e";"L";3;41587;351
"201904190e";"M";3;54827;351
"201904190e";"N";3;59297;351
"201904190e";"O";3;66796;351
"201904190e";"P";3;41597;351
"201904190e";"A";4;53024;351
"201904190e";"B";4;83267;351
"201904190e";"C";4;55292;351
"201904190e";"D";4;67499;351
"201904190e";"E";4;53024;351
"201904190e";"F";4;83257;351
"201904190e";"G";4;55287;351
"201904190e";"H";4;67498;351
"201904190e";"I";4;53021;351
"201904190e";"J";4;83264;351
"201904190e";"K";4;55292;351
"201904190e";"L";4;67498;351
"201904190e";"M";4;53021;351
"201904190e";"N";4;83266;351
"201904190e";"O";4;55286;351
"201904190e";"P";4;67501;351
"201904190e";"A";5;54828;351
"201904190e";"B";5;59299;351
"201904190e";"C";5;66799;351
"201904190e";"D";5;41593;351
"201904190e";"E";5;54824;351
"201904190e";"F";5;59298;351
"201904190e";"G";5;66803;351
"201904190e";"H";5;41597;351
"201904190e";"I";5;54825;351
"201904190e";"J";5;59307;351
"201904190e";"K";5;66797;351
"201904190e";"L";5;41598;351
"201904190e";"M";5;54824;351
"201904190e";"N";5;59301;351
"201904190e";"O";5;66796;351
"201904190e";"P";5;41592;351
"201904190e";"A";6;53019;351
"201904190e";"B";6;83268;351
"201904190e";"C";6;55293;351
"201904190e";"D";6;67508;351
"201904190e";"E";6;53029;351
"201904190e";"F";6;83262;351
"201904190e";"G";6;55289;351
"201904190e";"H";6;67505;351
"201904190e";"I";6;53024;351
"201904190e";"J";6;83265;351
"201904190e";"K";6;55285;351
"201904190e";"L";6;67501;351
"201904190e";"M";6;53026;351
"201904190e";"N";6;83264;351
"201904190e";"O";6;55282;351
"201904190e";"P";6;67502;351
"201904190e";"A";7;54829;351
"201904190e";"B";7;59299;351
"201904190e";"C";7;66805;351
"201904190e";"D";7;41598;351
"201904190e";"E";7;54820;351
"201904190e";"F";7;59303;351
"201904190e";"G";7;66808;351
"201904190e";"H";7;41590;351
"201904190e";"I";7;54833;351
"201904190e";"J";7;59296;351
"201904190e";"K";7;66810;351
"201904190e";"L";7;41588;351
"201904190e";"M";7;54820;351
"201904190e";"N";7;59309;351
"201904190e";"O";7;66809;351
"201904190e";"P";7;41595;351
"201904190e";"A";8;53023;351
"201904190e";"B";8;83256;351
"201904190e";"C";8;55281;351
"201904190e";"D";8;67502;351
"201904190e";"E";8;53026;351
"201904190e";"F";8;83260;351
"201904190e";"G";8;55293;351
"201904190e";"H";8;67501;351
"201904190e";"I";8;53031;351
"201904190e";"J";8;83264;351
"201904190e";"K";8;55295;351
"201904190e";"L";8;67504;351
"201904190e";"M";8;53025;351
"201904190e";"N";8;83265;351
"201904190e";"O";8;55288;351
"201904190e";"P";8;67504;351
"201904190e";"A";9;54829;351
"201904190e";"B";9;59296;351
"201904190e";"C";9;66805;351
"201904190e";"D";9;41600;351
"201904190e";"E";9;54833;351
"201904190e";"F";9;59300;351
"201904190e";"G";9;66805;351
"201904190e";"H";9;41591;351
"201904190e";"I";9;54823;351
"201904190e";"J";9;59302;351
"201904190e";"K";9;66800;351
"201904190e";"L";9;41589;351
"201904190e";"M";9;54823;351
"201904190e";"N";9;59299;351
"201904190e";"O";9;66799;351
"201904190e";"P";9;41591;351
"201904190e";"A";10;53022;351
"201904190e";"B";10;83257;351
"201904190e";"C";10;55292;351
"201904190e";"D";10;67500;351
"201904190e";"E";10;53023;351
"201904190e";"F";10;83255;351
"201904190e";"G";10;55295;351
"201904190e";"H";10;67499;351
"201904190e";"I";10;53020;351
"201904190e";"J";10;83263;351
"201904190e";"K";10;55282;351
"201904190e";"L";10;67505;351
"201904190e";"M";10;53019;351
"201904190e";"N";10;83259;351
"201904190e";"O";10;55293;351
"201904190e";"P";10;67493;351
"201904190e";"A";11;54829;351
"201904190e";"B";11;59305;351
"201904190e";"C";11;66798;351
"201904190e";"D";11;41590;351
"201904190e";"E";11;54830;351
"201904190e";"F";11;59306;351
"201904190e";"G";11;66801;351
"201904190e";"H";11;41591;351
"201904190e";"I";11;54820;351
"201904190e";"J";11;59300;351
"201904190e";"K";11;66800;351
"201904190e";"L";11;41598;351
"201904190e";"M";11;54834;351
"201904190e";"N";11;59306;351
"201904190e";"O";11;66809;351
"201904190e";"P";11;41599;351
"201904190e";"A";12;53030;351
"201904190e";"B";12;83261;351
"201904190e";"C";12;55282;351
"201904190e";"D";12;67499;351
"201904190e";"E";12;53020;351
"201904190e";"F";12;83268;351
"201904190e";"G";12;55295;351
"201904190e";"H";12;67507;351
"201904190e";"I";12;53023;351
"201904190e";"J";12;83258;351
"201904190e";"K";12;55293;351
"201904190e";"L";12;67503;351
"201904190e";"M";12;53019;351
"201904190e";"N";12;83262;351
"201904190e";"O";12;55293;351
"201904190e";"P";12;67500;351
"201904190e";"A";13;54822;351
"201904190e";"B";13;59300;351
"201904190e";"C";13;66803;351
"201904190e";"D";13;41586;351
"201904190e";"E";13;54826;351
"201904190e";"F";13;59310;351
"201904190e";"G";13;66799;351
"201904190e";"H";13;41595;351
"201904190e";"I";13;54827;351
"201904190e";"J";13;59297;351
"201904190e";"K";13;66801;351
"201904190e";"L";13;41594;351
"201904190e";"M";13;54833;351
"201904190e";"N";13;59295;351
"201904190e";"O";13;66798;351
"201904190e";"P";13;41594;351
"201904190e";"A";14;53024;351
"201904190e";"B";14;83264;351
"201904190e";"C";14;55285;351
"201904190e";"D";14;67502;351
"201904190e";"E";14;53022;351
"201904190e";"F";14;83258;351
"201904190e";"G";14;55295;351
"201904190e";"H";14;67495;351
"201904190e";"I";14;53018;351
"201904190e";"J";14;83261;351
"201904190e";"K";14;55286;351
"201904190e";"L";14;67507;351
"201904190e";"M";14;53031;351
"201904190e";"N";14;83263;351
"201904190e";"O";14;55294;351
"201904190e";"P";14;67495;351
"201904190e";"A";15;54832;351
"201904190e";"B";15;59308;351
"201904190e";"C";15;66798;351
"201904190e";"D";15;41588;351
"201904190e";"E";15;54823;351
"201904190e";"F";15;59309;351
"201904190e";"G";15;66796;351
"201904190e";"H";15;41600;351
"201904190e";"I";15;54819;351
"201904190e";"J";15;59309;351
"201904190e";"K";15;66810;351
"201904190e";"L";15;41588;351
"201904190e";"M";15;54820;351
"201904190e";"N";15;59304;351
"201904190e";"O";15;66803;351
"201904190e";"P";15;41593;351
"201904190e";"A";16;53023;351
"201904190e";"B";16;83257;351
"201904190e";"C";16;55282;351
"201904190e";"D";16;67499;351
"201904190e";"E";16;53026;351
"201904190e";"F";16;83254;351
"201904190e";"G";16;55282;351
"201904190e";"H";16;67497;351
"201904190e";"I";16;53019;351
"201904190e";"J";16;83260;351
"201904190e";"K";16;55293;351
"201904190e";"L";16;67502;351
"201904190e";"M";16;53025;351
"201904190e";"N";16;83259;351
"201904190e";"O";16;55286;351
"201904190e";"P";16;67499;351
"201904190e";"A";17;54832;351
"201904190e";"B";17;59307;351
"201904190e";"C";17;66799;351
"201904190e";"D";17;41591;351
"201904190e";"E";17;54821;351
"201904190e";"F";17;59299;351
"201904190e";"G";17;66803;351
"201904190e";"H";17;41594;351
"201904190e";"I";17;54831;351
"201904190e";"J";17;59304;351
"201904190e";"K";17;66800;351
"201904190e";"L";17;41593;351
"201904190e";"M";17;54834;351
"201904190e";"N";17;59297;351
"201904190e";"O";17;66797;351
"201904190e";"P";17;41593;351
"201904190e";"A";18;53023;351
"201904190e";"B";18;83260;351
"201904190e";"C";18;55287;351
"201904190e";"D";18;67496;351
"201904190e";"E";18;53020;351
"201904190e";"F";18;83267;351
"201904190e";"G";18;55294;351
"201904190e";"H";18;67500;351
"201904190e";"I";18;53031;351
"201904190e";"J";18;83256;351
"201904190e";"K";18;55295;351
"201904190e";"L";18;67503;351
"201904190e";"M";18;53031;351
"201904190e";"N";18;83268;351
"201904190e";"O";18;55291;351
"201904190e";"P";18;67508;351
"201904190e";"A";19;54820;351
"201904190e";"B";19;59296;351
"201904190e";"C";19;66809;351
"201904190e";"D";19;41594;351
"201904190e";"E";19;54825;351
"201904190e";"F";19;59304;351
"201904190e";"G";19;66800;351
"201904190e";"H";19;41599;351
"201904190e";"I";19;54822;351
"201904190e";"J";19;59299;351
"201904190e";"K";19;66798;351
"201904190e";"L";19;41599;351
"201904190e";"M";19;54820;351
"201904190e";"N";19;59300;351
"201904190e";"O";19;66797;351
"201904190e";"P";19;41594;351
"201904190e";"A";20;53029;351
"201904190e";"B";20;83262;351
"201904190e";"C";20;55288;351
"201904190e";"D";20;67507;351
"201904190e";"E";20;53028;351
"201904190e";"F";20;83264;351
"201904190e";"G";20;55282;351
"201904190e";"H";20;67495;351
"201904190e";"I";20;53027;351
"201904190e";"J";20;83259;351
"201904190e";"K";20;55291;351
"201904190e";"L";20;67499;351
"201904190e";"M";20;53018;351
"201904190e";"N";20;83263;351
"201904190e";"O";20;55287;351
"201904190e";"P";20;67494;351
"201904190e";"A";21;54822;351
"201904190e";"B";21;59307;351
"201904190e";"C";21;66802;351
"201904190e";"D";21;41587;351
"201904190e";"E";21;54830;351
"201904190e";"F";21;59297;351
"201904190e";"G";21;66804;351
"201904190e";"H";21;41597;351
"201904190e";"I";21;54825;351
"201904190e";"J";21;59309;351
"201904190e";"K";21;66807;351
"201904190e";"L";21;41593;351
"201904190e";"M";21;54824;351
"201904190e";"N";21;59308;351
"201904190e";"O";21;66796;351
"201904190e";"P";21;41594;351
"201904190e";"A";22;53027;351
"201904190e";"B";22;83261;351
"201904190e";"C";22;55285;351
"201904190e";"D";22;67496;351
"201904190e";"E";22;53027;351
"201904190e";"F";22;83258;351
"201904190e";"G";22;55289;351
"201904190e";"H";22;67500;351
"201904190e";"I";22;53024;351
"201904190e";"J";22;83257;351
"201904190e";"K";22;55288;351
"201904190e";"L";22;67502;351
"201904190e";"M";22;53026;351
"201904190e";"N";22;83263;351
"201904190e";"O";22;55289;351
"201904190e";"P";22;67494;351
"201904190e";"A";23;54824;351
"201904190e";"B";23;59308;351
"201904190e";"C";23;66799;351
"201904190e";"D";23;41591;351
"201904190e";"E";23;54831;351
"201904190e";"F";23;59308;351
"201904190e";"G";23;66805;351
"201904190e";"H";23;41589;351
"201904190e";"I";23;54830;351
"201904190e";"J";23;59305;351
"201904190e";"K";23;66800;351
"201904190e";"L";23;41599;351
"201904190e";"M";23;54826;351
"201904190e";"N";23;59297;351
"201904190e";"O";23;66800;351
"201904190e";"P";23;41601;351
"201904190e";"A";24;53030;351
"201904190e";"B";24;83265;351
"201904190e";"C";24;55290;351
"201904190e";"D";24;67493;351
"201904190e";"E";24;53019;351
"201904190e";"F";24;83257;351
"201904190e";"G";24;55294;351
"201904190e";"H";24;67503;351
"201904190e";"I";24;53027;351
"201904190e";"J";24;83266;351
"201904190e";"K";24;55288;351
"201904190e";"L";24;67495;351
"201904190e";"M";24;53028;351
"201904190e";"N";24;83254;351
"201904190e";"O";24;55287;351
"201904190e";"P";24;67496;351
"201904190f";"A";1;146831;395
"201904190f";"B";1;140860;395
"201904190f";"C";1;138688;395
"201904190f";"D";1;141634;395
"201904190f";"E";1;146827;395
"201904190f";"F";1;140864;395
"201904190f";"G";1;138702;395
"201904190f";"H";1;141635;395
"201904190f";"I";1;146827;395
"201904190f";"J";1;140859;395
"201904190f";"K";1;138692;395
"201904190f";"L";1;141639;395
"201904190f";"M";1;146825;395
"201904190f";"N";1;140862;395
"201904190f";"O";1;138693;395
"201904190f";"P";1;141636;395
"201904190f";"A";2;119126;395
"201904190f";"B";2;138138;395
"201904190f";"C";2;205782;395
"201904190f";"D";2;121004;395
"201904190f";"E";2;119131;395
"201904190f";"F";2;138137;395
"201904190f";"G";2;205780;395
"201904190f";"H";2;121007;395
"201904190f";"I";2;119130;395
"201904190f";"J";2;138138;395
"201904190f";"K";2;205784;395
"201904190f";"L";2;121013;395
"201904190f";"M";2;119135;395
"201904190f";"N";2;138134;395
"201904190f";"O";2;205792;395
"201904190f";"P";2;121010;395
"201904190f";"A";3;146833;395
"201904190f";"B";3;140856;395
"201904190f";"C";3;138695;395
"201904190f";"D";3;141640;395
"201904190f";"E";3;146824;395
"201904190f";"F";3;140860;395
"201904190f";"G";3;138697;395
"201904190f";"H";3;141639;395
"201904190f";"I";3;146834;395
"201904190f";"J";3;140863;395
"201904190f";"K";3;138701;395
"201904190f";"L";3;141636;395
"201904190f";"M";3;146824;395
"201904190f";"N";3;140861;395
"201904190f";"O";3;138696;395
"201904190f";"P";3;141641;395
"201904190f";"A";4;119121;395
"201904190f";"B";4;138135;395
"201904190f";"C";4;205789;395
"201904190f";"D";4;121016;395
"201904190f";"E";4;119128;395
"201904190f";"F";4;138129;395
"201904190f";"G";4;205783;395
"201904190f";"H";4;121017;395
"201904190f";"I";4;119127;395
"201904190f";"J";4;138134;395
"201904190f";"K";4;205792;395
"201904190f";"L";4;121013;395
"201904190f";"M";4;119127;395
"201904190f";"N";4;138141;395
"201904190f";"O";4;205782;395
"201904190f";"P";4;121007;395
"201904190f";"A";5;146820;395
"201904190f";"B";5;140861;395
"201904190f";"C";5;138689;395
"201904190f";"D";5;141632;395
"201904190f";"E";5;146826;395
"201904190f";"F";5;140860;395
"201904190f";"G";5;138692;395
"201904190f";"H";5;141647;395
"201904190f";"I";5;146820;395
"201904190f";"J";5;140858;395
"201904190f";"K";5;138691;395
"201904190f";"L";5;141638;395
"201904190f";"M";5;146829;395
"201904190f";"N";5;140856;395
"201904190f";"O";5;138698;395
"201904190f";"P";5;141635;395
"201904190f";"A";6;119133;395
"201904190f";"B";6;138130;395
"201904190f";"C";6;205783;395
"201904190f";"D";6;121010;395
"201904190f";"E";6;119130;395
"201904190f";"F";6;138142;395
"201904190f";"G";6;205789;395
"201904190f";"H";6;121006;395
"201904190f";"I";6;119128;395
"201904190f";"J";6;138141;395
"201904190f";"K";6;205789;395
"201904190f";"L";6;121004;395
"201904190f";"M";6;119129;395
"201904190f";"N";6;138139;395
"201904190f";"O";6;205790;395
"201904190f";"P";6;121007;395
"201904190f";"A";7;146819;395
"201904190f";"B";7;140865;395
"201904190f";"C";7;138702;395
"201904190f";"D";7;141637;395
"201904190f";"E";7;146827;395
"201904190f";"F";7;140865;395
"201904190f";"G";7;138696;395
"201904190f";"H";7;141632;395
"201904190f";"I";7;146825;395
"201904190f";"J";7;140859;395
"201904190f";"K";7;138695;395
"201904190f";"L";7;141643;395
"201904190f";"M";7;146832;395
"201904190f";"N";7;140861;395
"201904190f";"O";7;138689;395
"201904190f";"P";7;141634;395
"201904190f";"A";8;119132;395
"201904190f";"B";8;138134;395
"201904190f";"C";8;205785;395
"201904190f";"D";8;121006;395
"201904190f";"E";8;119136;395
"201904190f";"F";8;138134;395
"201904190f";"G";8;205788;395
"201904190f";"H";8;121011;395
"201904190f";"I";8;119133;395
"201904190f";"J";8;138137;395
"201904190f";"K";8;205785;395
"201904190f";"L";8;121006;395
"201904190f";"M";8;119122;395
"201904190f";"N";8;138129;395
"201904190f";"O";8;205787;395
"201904190f";"P";8;121017;395
"201904190f";"A";9;146825;395
"201904190f";"B";9;140856;395
"201904190f";"C";9;138693;395
"201904190f";"D";9;141639;395
"201904190f";"E";9;146831;395
"201904190f";"F";9;140865;395
"201904190f";"G";9;138700;395
"201904190f";"H";9;141637;395
"201904190f";"I";9;146823;395
"201904190f";"J";9;140855;395
"201904190f";"K";9;138699;395
"201904190f";"L";9;141647;395
"201904190f";"M";9;146826;395
"201904190f";"N";9;140861;395
"201904190f";"O";9;138699;395
"201904190f";"P";9;141641;395
"201904190f";"A";10;119126;395
"201904190f";"B";10;138132;395
"201904190f";"C";10;205793;395
"201904190f";"D";10;121015;395
"201904190f";"E";10;119131;395
"201904190f";"F";10;138138;395
"201904190f";"G";10;205779;395
"201904190f";"H";10;121004;395
"201904190f";"I";10;119131;395
"201904190f";"J";10;138136;395
"201904190f";"K";10;205781;395
"201904190f";"L";10;121007;395
"201904190f";"M";10;119130;395
"201904190f";"N";10;138131;395
"201904190f";"O";10;205782;395
"201904190f";"P";10;121012;395
"201904190f";"A";11;146834;395
"201904190f";"B";11;140863;395
"201904190f";"C";11;138689;395
"201904190f";"D";11;141635;395
"201904190f";"E";11;146821;395
"201904190f";"F";11;140860;395
"201904190f";"G";11;138700;395
"201904190f";"H";11;141643;395
"201904190f";"I";11;146833;395
"201904190f";"J";11;140861;395
"201904190f";"K";11;138693;395
"201904190f";"L";11;141639;395
"201904190f";"M";11;146821;395
"201904190f";"N";11;140863;395
"201904190f";"O";11;138700;395
"201904190f";"P";11;141636;395
"201904190f";"A";12;119129;395
"201904190f";"B";12;138135;395
"201904190f";"C";12;205784;395
"201904190f";"D";12;121015;395
"201904190f";"E";12;119131;395
"201904190f";"F";12;138139;395
"201904190f";"G";12;205783;395
"201904190f";"H";12;121017;395
"201904190f";"I";12;119128;395
"201904190f";"J";12;138133;395
"201904190f";"K";12;205780;395
"201904190f";"L";12;121014;395
"201904190f";"M";12;119135;395
"201904190f";"N";12;138130;395
"201904190f";"O";12;205792;395
"201904190f";"P";12;121007;395
"201904190f";"A";13;146827;395
"201904190f";"B";13;140866;395
"201904190f";"C";13;138693;395
"201904190f";"D";13;141647;395
"201904190f";"E";13;146827;395
"201904190f";"F";13;140861;395
"201904190f";"G";13;138696;395
"201904190f";"H";13;141634;395
"201904190f";"I";13;146832;395
"201904190f";"J";13;140866;395
"201904190f";"K";13;138691;395
"201904190f";"L";13;141635;395
"201904190f";"M";13;146829;395
"201904190f";"N";13;140855;395
"201904190f";"O";13;138699;395
"201904190f";"P";13;141638;395
"201904190f";"A";14;119130;395
"201904190f";"B";14;138135;395
"201904190f";"C";14;205790;395
"201904190f";"D";14;121015;395
"201904190f";"E";14;119133;395
"201904190f";"F";14;138132;395
"201904190f";"G";14;205792;395
"201904190f";"H";14;121008;395
"201904190f";"I";14;119133;395
"201904190f";"J";14;138131;395
"201904190f";"K";14;205789;395
"201904190f";"L";14;121017;395
"201904190f";"M";14;119133;395
"201904190f";"N";14;138137;395
"201904190f";"O";14;205784;395
"201904190f";"P";14;121005;395
"201904190f";"A";15;146822;395
"201904190f";"B";15;140860;395
"201904190f";"C";15;138695;395
"201904190f";"D";15;141641;395
"201904190f";"E";15;146826;395
"201904190f";"F";15;140858;395
"201904190f";"G";15;138694;395
"201904190f";"H";15;141636;395
"201904190f";"I";15;146829;395
"201904190f";"J";15;140866;395
"201904190f";"K";15;138693;395
"201904190f";"L";15;141644;395
"201904190f";"M";15;146832;395
"201904190f";"N";15;140860;395
"201904190f";"O";15;138702;395
"201904190f";"P";15;141633;395
"201904190f";"A";16;119128;395
"201904190f";"B";16;138138;395
"201904190f";"C";16;205782;395
"201904190f";"D";16;121013;395
"201904190f";"E";16;119121;395
"201904190f";"F";16;138139;395
"201904190f";"G";16;205788;395
"201904190f";"H";16;121007;395
"201904190f";"I";16;119126;395
"201904190f";"J";16;138128;395
"201904190f";"K";16;205789;395
"201904190f";"L";16;121013;395
"201904190f";"M";16;119121;395
"201904190f";"N";16;138130;395
"201904190f";"O";16;205783;395
"201904190f";"P";16;121012;395
"201904190f";"A";17;146824;395
"201904190f";"B";17;140868;395
"201904190f";"C";17;138702;395
"201904190f";"D";17;141644;395
"201904190f";"E";17;146831;395
"201904190f";"F";17;140854;395
"201904190f";"G";17;138695;395
"201904190f";"H";17;141642;395
"201904190f";"I";17;146823;395
"201904190f";"J";17;140858;395
"201904190f";"K";17;138688;395
"201904190f";"L";17;141644;395
"201904190f";"M";17;146826;395
"201904190f";"N";17;140864;395
"201904190f";"O";17;138688;395
"201904190f";"P";17;141646;395
"201904190f";"A";18;119132;395
"201904190f";"B";18;138141;395
"201904190f";"C";18;205780;395
"201904190f";"D";18;121012;395
"201904190f";"E";18;119121;395
"201904190f";"F";18;138137;395
"201904190f";"G";18;205786;395
"201904190f";"H";18;121012;395
"201904190f";"I";18;119131;395
"201904190f";"J";18;138137;395
"201904190f";"K";18;205793;395
"201904190f";"L";18;121017;395
"201904190f";"M";18;119129;395
"201904190f";"N";18;138129;395
"201904190f";"O";18;205785;395
"201904190f";"P";18;121017;395
"201904190f";"A";19;146831;395
"201904190f";"B";19;140860;395
"201904190f";"C";19;138688;395
"201904190f";"D";19;141636;395
"201904190f";"E";19;146831;395
"201904190f";"F";19;140864;395
"201904190f";"G";19;138689;395
"201904190f";"H";19;141641;395
"201904190f";"I";19;146826;395
"201904190f";"J";19;140868;395
"201904190f";"K";19;138689;395
"201904190f";"L";19;141642;395
"201904190f";"M";19;146829;395
"201904190f";"N";19;140856;395
"201904190f";"O";19;138698;395
"201904190f";"P";19;141637;395
"201904190f";"A";20;119121;395
"201904190f";"B";20;138140;395
"201904190f";"C";20;205783;395
"201904190f";"D";20;121007;395
"201904190f";"E";20;119124;395
"201904190f";"F";20;138140;395
"201904190f";"G";20;205786;395
"201904190f";"H";20;121009;395
"201904190f";"I";20;119132;395
"201904190f";"J";20;138131;395
"201904190f";"K";20;205784;395
"201904190f";"L";20;121008;395
"201904190f";"M";20;119125;395
"201904190f";"N";20;138140;395
"201904190f";"O";20;205782;395
"201904190f";"P";20;121012;395
"201904190f";"A";21;146819;395
"201904190f";"B";21;140862;395
"201904190f";"C";21;138692;395
"201904190f";"D";21;141633;395
"201904190f";"E";21;146829;395
"201904190f";"F";21;140866;395
"201904190f";"G";21;138687;395
"201904190f";"H";21;141637;395
"201904190f";"I";21;146828;395
"201904190f";"J";21;140862;395
"201904190f";"K";21;138697;395
"201904190f";"L";21;141645;395
"201904190f";"M";21;146823;395
"201904190f";"N";21;140857;395
"201904190f";"O";21;138699;395
"201904190f";"P";21;141636;395
"201904190f";"A";22;119128;395
"201904190f";"B";22;138141;395
"201904190f";"C";22;205783;395
"201904190f";"D";22;121010;395
"201904190f";"E";22;119135;395
"201904190f";"F";22;138132;395
"201904190f";"G";22;205781;395
"201904190f";"H";22;121010;395
"201904190f";"I";22;119124;395
"201904190f";"J";22;138138;395
"201904190f";"K";22;205784;395
"201904190f";"L";22;121014;395
"201904190f";"M";22;119133;395
"201904190f";"N";22;138136;395
"201904190f";"O";22;205788;395
"201904190f";"P";22;121016;395
"201904190f";"A";23;146820;395
"201904190f";"B";23;140865;395
"201904190f";"C";23;138690;395
"201904190f";"D";23;141644;395
"201904190f";"E";23;146820;395
"201904190f";"F";23;140864;395
"201904190f";"G";23;138701;395
"201904190f";"H";23;141640;395
"201904190f";"I";23;146834;395
"201904190f";"J";23;140868;395
"201904190f";"K";23;138691;395
"201904190f";"L";23;141639;395
"201904190f";"M";23;146823;395
"201904190f";"N";23;140865;395
"201904190f";"O";23;138694;395
"201904190f";"P";23;141639;395
"201904190f";"A";24;119135;395
"201904190f";"B";24;138129;395
"201904190f";"C";24;205779;395
"201904190f";"D";24;121014;395
"201904190f";"E";24;119127;395
"201904190f";"F";24;138128;395
"201904190f";"G";24;205787;395
"201904190f";"H";24;121009;395
"201904190f";"I";24;119127;395
"201904190f";"J";24;138132;395
"201904190f";"K";24;205790;395
"201904190f";"L";24;121010;395
"201904190f";"M";24;119126;395
"201904190f";"N";24;138138;395
"201904190f";"O";24;205790;395
"201904190f";"P";24;121013;395
