"WellRow";"WellColumn";"Gnumber";"Concentration";"Gnumber_2";"Concentration_2";"Template"
"A";1;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"A";10;"G00002";0,37037037037037;"vehicle";0;"Template_7daytreated.xlsx"
"A";11;"G00002";0,123456790123457;"vehicle";0;"Template_7daytreated.xlsx"
"A";12;"G00002";0,123456790123457;"vehicle";0;"Template_7daytreated.xlsx"
"A";13;"G00002";0,0411522633744856;"vehicle";0;"Template_7daytreated.xlsx"
"A";14;"G00002";0,0411522633744856;"vehicle";0;"Template_7daytreated.xlsx"
"A";15;"G00002";0,0137174211248285;"vehicle";0;"Template_7daytreated.xlsx"
"A";16;"G00002";0,0137174211248285;"vehicle";0;"Template_7daytreated.xlsx"
"A";17;"G00002";0,00457247370827618;"vehicle";0;"Template_7daytreated.xlsx"
"A";18;"G00002";0,00457247370827618;"vehicle";0;"Template_7daytreated.xlsx"
"A";19;"G00002";0,00152415790275873;"vehicle";0;"Template_7daytreated.xlsx"
"A";2;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"A";20;"G00002";0,00152415790275873;"vehicle";0;"Template_7daytreated.xlsx"
"A";21;"vehicle";0;"vehicle";0;"Template_7daytreated.xlsx"
"A";22;"vehicle";0;"vehicle";0;"Template_7daytreated.xlsx"
"A";23;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"A";24;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"A";3;"G00002";10;"vehicle";0;"Template_7daytreated.xlsx"
"A";4;"G00002";10;"vehicle";0;"Template_7daytreated.xlsx"
"A";5;"G00002";3,33333333333333;"vehicle";0;"Template_7daytreated.xlsx"
"A";6;"G00002";3,33333333333333;"vehicle";0;"Template_7daytreated.xlsx"
"A";7;"G00002";1,11111111111111;"vehicle";0;"Template_7daytreated.xlsx"
"A";8;"G00002";1,11111111111111;"vehicle";0;"Template_7daytreated.xlsx"
"A";9;"G00002";0,37037037037037;"vehicle";0;"Template_7daytreated.xlsx"
"B";1;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"B";10;"G00002";0,37037037037037;"vehicle";0;"Template_7daytreated.xlsx"
"B";11;"G00002";0,123456790123457;"vehicle";0;"Template_7daytreated.xlsx"
"B";12;"G00002";0,123456790123457;"vehicle";0;"Template_7daytreated.xlsx"
"B";13;"G00002";0,0411522633744856;"vehicle";0;"Template_7daytreated.xlsx"
"B";14;"G00002";0,0411522633744856;"vehicle";0;"Template_7daytreated.xlsx"
"B";15;"G00002";0,0137174211248285;"vehicle";0;"Template_7daytreated.xlsx"
"B";16;"G00002";0,0137174211248285;"vehicle";0;"Template_7daytreated.xlsx"
"B";17;"G00002";0,00457247370827618;"vehicle";0;"Template_7daytreated.xlsx"
"B";18;"G00002";0,00457247370827618;"vehicle";0;"Template_7daytreated.xlsx"
"B";19;"G00002";0,00152415790275873;"vehicle";0;"Template_7daytreated.xlsx"
"B";2;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"B";20;"G00002";0,00152415790275873;"vehicle";0;"Template_7daytreated.xlsx"
"B";21;"vehicle";0;"vehicle";0;"Template_7daytreated.xlsx"
"B";22;"vehicle";0;"vehicle";0;"Template_7daytreated.xlsx"
"B";23;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"B";24;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"B";3;"G00002";10;"vehicle";0;"Template_7daytreated.xlsx"
"B";4;"G00002";10;"vehicle";0;"Template_7daytreated.xlsx"
"B";5;"G00002";3,33333333333333;"vehicle";0;"Template_7daytreated.xlsx"
"B";6;"G00002";3,33333333333333;"vehicle";0;"Template_7daytreated.xlsx"
"B";7;"G00002";1,11111111111111;"vehicle";0;"Template_7daytreated.xlsx"
"B";8;"G00002";1,11111111111111;"vehicle";0;"Template_7daytreated.xlsx"
"B";9;"G00002";0,37037037037037;"vehicle";0;"Template_7daytreated.xlsx"
"C";1;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"C";10;"G00002";0,37037037037037;"vehicle";0;"Template_7daytreated.xlsx"
"C";11;"G00002";0,123456790123457;"vehicle";0;"Template_7daytreated.xlsx"
"C";12;"G00002";0,123456790123457;"vehicle";0;"Template_7daytreated.xlsx"
"C";13;"G00002";0,0411522633744856;"vehicle";0;"Template_7daytreated.xlsx"
"C";14;"G00002";0,0411522633744856;"vehicle";0;"Template_7daytreated.xlsx"
"C";15;"G00002";0,0137174211248285;"vehicle";0;"Template_7daytreated.xlsx"
"C";16;"G00002";0,0137174211248285;"vehicle";0;"Template_7daytreated.xlsx"
"C";17;"G00002";0,00457247370827618;"vehicle";0;"Template_7daytreated.xlsx"
"C";18;"G00002";0,00457247370827618;"vehicle";0;"Template_7daytreated.xlsx"
"C";19;"G00002";0,00152415790275873;"vehicle";0;"Template_7daytreated.xlsx"
"C";2;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"C";20;"G00002";0,00152415790275873;"vehicle";0;"Template_7daytreated.xlsx"
"C";21;"vehicle";0;"vehicle";0;"Template_7daytreated.xlsx"
"C";22;"vehicle";0;"vehicle";0;"Template_7daytreated.xlsx"
"C";23;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"C";24;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"C";3;"G00002";10;"vehicle";0;"Template_7daytreated.xlsx"
"C";4;"G00002";10;"vehicle";0;"Template_7daytreated.xlsx"
"C";5;"G00002";3,33333333333333;"vehicle";0;"Template_7daytreated.xlsx"
"C";6;"G00002";3,33333333333333;"vehicle";0;"Template_7daytreated.xlsx"
"C";7;"G00002";1,11111111111111;"vehicle";0;"Template_7daytreated.xlsx"
"C";8;"G00002";1,11111111111111;"vehicle";0;"Template_7daytreated.xlsx"
"C";9;"G00002";0,37037037037037;"vehicle";0;"Template_7daytreated.xlsx"
"D";1;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"D";10;"G00002";0,37037037037037;"vehicle";0;"Template_7daytreated.xlsx"
"D";11;"G00002";0,123456790123457;"vehicle";0;"Template_7daytreated.xlsx"
"D";12;"G00002";0,123456790123457;"vehicle";0;"Template_7daytreated.xlsx"
"D";13;"G00002";0,0411522633744856;"vehicle";0;"Template_7daytreated.xlsx"
"D";14;"G00002";0,0411522633744856;"vehicle";0;"Template_7daytreated.xlsx"
"D";15;"G00002";0,0137174211248285;"vehicle";0;"Template_7daytreated.xlsx"
"D";16;"G00002";0,0137174211248285;"vehicle";0;"Template_7daytreated.xlsx"
"D";17;"G00002";0,00457247370827618;"vehicle";0;"Template_7daytreated.xlsx"
"D";18;"G00002";0,00457247370827618;"vehicle";0;"Template_7daytreated.xlsx"
"D";19;"G00002";0,00152415790275873;"vehicle";0;"Template_7daytreated.xlsx"
"D";2;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"D";20;"G00002";0,00152415790275873;"vehicle";0;"Template_7daytreated.xlsx"
"D";21;"vehicle";0;"vehicle";0;"Template_7daytreated.xlsx"
"D";22;"vehicle";0;"vehicle";0;"Template_7daytreated.xlsx"
"D";23;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"D";24;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"D";3;"G00002";10;"vehicle";0;"Template_7daytreated.xlsx"
"D";4;"G00002";10;"vehicle";0;"Template_7daytreated.xlsx"
"D";5;"G00002";3,33333333333333;"vehicle";0;"Template_7daytreated.xlsx"
"D";6;"G00002";3,33333333333333;"vehicle";0;"Template_7daytreated.xlsx"
"D";7;"G00002";1,11111111111111;"vehicle";0;"Template_7daytreated.xlsx"
"D";8;"G00002";1,11111111111111;"vehicle";0;"Template_7daytreated.xlsx"
"D";9;"G00002";0,37037037037037;"vehicle";0;"Template_7daytreated.xlsx"
"E";1;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"E";10;"G00002";0,37037037037037;"G00011";0,15;"Template_7daytreated.xlsx"
"E";11;"G00002";0,123456790123457;"G00011";0,15;"Template_7daytreated.xlsx"
"E";12;"G00002";0,123456790123457;"G00011";0,15;"Template_7daytreated.xlsx"
"E";13;"G00002";0,0411522633744856;"G00011";0,15;"Template_7daytreated.xlsx"
"E";14;"G00002";0,0411522633744856;"G00011";0,15;"Template_7daytreated.xlsx"
"E";15;"G00002";0,0137174211248285;"G00011";0,15;"Template_7daytreated.xlsx"
"E";16;"G00002";0,0137174211248285;"G00011";0,15;"Template_7daytreated.xlsx"
"E";17;"G00002";0,00457247370827618;"G00011";0,15;"Template_7daytreated.xlsx"
"E";18;"G00002";0,00457247370827618;"G00011";0,15;"Template_7daytreated.xlsx"
"E";19;"G00002";0,00152415790275873;"G00011";0,15;"Template_7daytreated.xlsx"
"E";2;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"E";20;"G00002";0,00152415790275873;"G00011";0,15;"Template_7daytreated.xlsx"
"E";21;"vehicle";0;"G00011";0,15;"Template_7daytreated.xlsx"
"E";22;"vehicle";0;"G00011";0,15;"Template_7daytreated.xlsx"
"E";23;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"E";24;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"E";3;"G00002";10;"G00011";0,15;"Template_7daytreated.xlsx"
"E";4;"G00002";10;"G00011";0,15;"Template_7daytreated.xlsx"
"E";5;"G00002";3,33333333333333;"G00011";0,15;"Template_7daytreated.xlsx"
"E";6;"G00002";3,33333333333333;"G00011";0,15;"Template_7daytreated.xlsx"
"E";7;"G00002";1,11111111111111;"G00011";0,15;"Template_7daytreated.xlsx"
"E";8;"G00002";1,11111111111111;"G00011";0,15;"Template_7daytreated.xlsx"
"E";9;"G00002";0,37037037037037;"G00011";0,15;"Template_7daytreated.xlsx"
"F";1;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"F";10;"G00002";0,37037037037037;"G00011";0,15;"Template_7daytreated.xlsx"
"F";11;"G00002";0,123456790123457;"G00011";0,15;"Template_7daytreated.xlsx"
"F";12;"G00002";0,123456790123457;"G00011";0,15;"Template_7daytreated.xlsx"
"F";13;"G00002";0,0411522633744856;"G00011";0,15;"Template_7daytreated.xlsx"
"F";14;"G00002";0,0411522633744856;"G00011";0,15;"Template_7daytreated.xlsx"
"F";15;"G00002";0,0137174211248285;"G00011";0,15;"Template_7daytreated.xlsx"
"F";16;"G00002";0,0137174211248285;"G00011";0,15;"Template_7daytreated.xlsx"
"F";17;"G00002";0,00457247370827618;"G00011";0,15;"Template_7daytreated.xlsx"
"F";18;"G00002";0,00457247370827618;"G00011";0,15;"Template_7daytreated.xlsx"
"F";19;"G00002";0,00152415790275873;"G00011";0,15;"Template_7daytreated.xlsx"
"F";2;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"F";20;"G00002";0,00152415790275873;"G00011";0,15;"Template_7daytreated.xlsx"
"F";21;"vehicle";0;"G00011";0,15;"Template_7daytreated.xlsx"
"F";22;"vehicle";0;"G00011";0,15;"Template_7daytreated.xlsx"
"F";23;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"F";24;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"F";3;"G00002";10;"G00011";0,15;"Template_7daytreated.xlsx"
"F";4;"G00002";10;"G00011";0,15;"Template_7daytreated.xlsx"
"F";5;"G00002";3,33333333333333;"G00011";0,15;"Template_7daytreated.xlsx"
"F";6;"G00002";3,33333333333333;"G00011";0,15;"Template_7daytreated.xlsx"
"F";7;"G00002";1,11111111111111;"G00011";0,15;"Template_7daytreated.xlsx"
"F";8;"G00002";1,11111111111111;"G00011";0,15;"Template_7daytreated.xlsx"
"F";9;"G00002";0,37037037037037;"G00011";0,15;"Template_7daytreated.xlsx"
"G";1;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"G";10;"G00002";0,37037037037037;"G00011";0,15;"Template_7daytreated.xlsx"
"G";11;"G00002";0,123456790123457;"G00011";0,15;"Template_7daytreated.xlsx"
"G";12;"G00002";0,123456790123457;"G00011";0,15;"Template_7daytreated.xlsx"
"G";13;"G00002";0,0411522633744856;"G00011";0,15;"Template_7daytreated.xlsx"
"G";14;"G00002";0,0411522633744856;"G00011";0,15;"Template_7daytreated.xlsx"
"G";15;"G00002";0,0137174211248285;"G00011";0,15;"Template_7daytreated.xlsx"
"G";16;"G00002";0,0137174211248285;"G00011";0,15;"Template_7daytreated.xlsx"
"G";17;"G00002";0,00457247370827618;"G00011";0,15;"Template_7daytreated.xlsx"
"G";18;"G00002";0,00457247370827618;"G00011";0,15;"Template_7daytreated.xlsx"
"G";19;"G00002";0,00152415790275873;"G00011";0,15;"Template_7daytreated.xlsx"
"G";2;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"G";20;"G00002";0,00152415790275873;"G00011";0,15;"Template_7daytreated.xlsx"
"G";21;"vehicle";0;"G00011";0,15;"Template_7daytreated.xlsx"
"G";22;"vehicle";0;"G00011";0,15;"Template_7daytreated.xlsx"
"G";23;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"G";24;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"G";3;"G00002";10;"G00011";0,15;"Template_7daytreated.xlsx"
"G";4;"G00002";10;"G00011";0,15;"Template_7daytreated.xlsx"
"G";5;"G00002";3,33333333333333;"G00011";0,15;"Template_7daytreated.xlsx"
"G";6;"G00002";3,33333333333333;"G00011";0,15;"Template_7daytreated.xlsx"
"G";7;"G00002";1,11111111111111;"G00011";0,15;"Template_7daytreated.xlsx"
"G";8;"G00002";1,11111111111111;"G00011";0,15;"Template_7daytreated.xlsx"
"G";9;"G00002";0,37037037037037;"G00011";0,15;"Template_7daytreated.xlsx"
"H";1;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"H";10;"G00002";0,37037037037037;"G00011";0,15;"Template_7daytreated.xlsx"
"H";11;"G00002";0,123456790123457;"G00011";0,15;"Template_7daytreated.xlsx"
"H";12;"G00002";0,123456790123457;"G00011";0,15;"Template_7daytreated.xlsx"
"H";13;"G00002";0,0411522633744856;"G00011";0,15;"Template_7daytreated.xlsx"
"H";14;"G00002";0,0411522633744856;"G00011";0,15;"Template_7daytreated.xlsx"
"H";15;"G00002";0,0137174211248285;"G00011";0,15;"Template_7daytreated.xlsx"
"H";16;"G00002";0,0137174211248285;"G00011";0,15;"Template_7daytreated.xlsx"
"H";17;"G00002";0,00457247370827618;"G00011";0,15;"Template_7daytreated.xlsx"
"H";18;"G00002";0,00457247370827618;"G00011";0,15;"Template_7daytreated.xlsx"
"H";19;"G00002";0,00152415790275873;"G00011";0,15;"Template_7daytreated.xlsx"
"H";2;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"H";20;"G00002";0,00152415790275873;"G00011";0,15;"Template_7daytreated.xlsx"
"H";21;"vehicle";0;"G00011";0,15;"Template_7daytreated.xlsx"
"H";22;"vehicle";0;"G00011";0,15;"Template_7daytreated.xlsx"
"H";23;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"H";24;NA;NA;NA;NA;"Template_7daytreated.xlsx"
"H";3;"G00002";10;"G00011";0,15;"Template_7daytreated.xlsx"
"H";4;"G00002";10;"G00011";0,15;"Template_7daytreated.xlsx"
"H";5;"G00002";3,33333333333333;"G00011";0,15;"Template_7daytreated.xlsx"
"H";6;"G00002";3,33333333333333;"G00011";0,15;"Template_7daytreated.xlsx"
"H";7;"G00002";1,11111111111111;"G00011";0,15;"Template_7daytreated.xlsx"
"H";8;"G00002";1,11111111111111;"G00011";0,15;"Template_7daytreated.xlsx"
