Barcode	WellRow	WellColumn	ReadoutValue	BackgroundValue
Plate1	C	3	93.2177606451669	1
Plate1	C	4	58.9361961337272	1
Plate1	C	5	101.01293226895	1
Plate1	C	6	58.2948417537846	1
Plate1	C	7	58.7180937998928	1
Plate1	C	8	88.8749500701993	1
Plate1	C	9	95.7304314831026	1
Plate1	C	10	43.60843203892	1
Plate1	C	11	101.093730573379	1
Plate1	C	12	70.5703185582281	1
Plate1	C	13	71.9163554533534	1
Plate1	C	14	58.9037073722575	1
Plate1	C	15	84.2604529113115	1
Plate1	C	16	63.9146444996746	1
Plate1	C	17	91.7328656268218	1
Plate1	C	18	58.6051403935999	1
Plate1	C	19	58.2691770945676	1
Plate1	C	20	70.4811975872472	1
Plate1	C	21	55.527882500521	1
Plate1	C	22	66.2480814826017	1
Plate1	D	3	43.7993797825184	1
Plate1	D	4	71.3041774297217	1
Plate1	D	5	57.8763266823925	1
Plate1	D	6	98.5148761785908	1
Plate1	D	7	75.967008144088	1
Plate1	D	8	96.1270171383868	1
Plate1	D	9	101.556664819466	1
Plate1	D	10	75.2569922851147	1
Plate1	D	11	59.6261939543788	1
Plate1	D	12	71.6242637353046	1
Plate1	D	13	43.8303955898155	1
Plate1	D	14	71.6830520542514	1
Plate1	D	15	101.236560315027	1
Plate1	D	16	101.275056445375	1
Plate1	D	17	57.5102982361755	1
Plate1	D	18	58.3590820909012	1
Plate1	D	19	86.6289336538245	1
Plate1	D	20	51.3146757566859	1
Plate1	D	21	58.4580113161355	1
Plate1	D	22	101.589380107105	1
Plate1	E	3	63.1743539034401	1
Plate1	E	4	101.525156068372	1
Plate1	E	5	58.2453178579453	1
Plate1	E	6	87.2288692887478	1
Plate1	E	7	58.8130516281817	1
Plate1	E	8	71.0612396792547	1
Plate1	E	9	63.0930927799096	1
Plate1	E	10	73.975248688013	1
Plate1	E	11	52.0301275665873	1
Plate1	E	12	79.7183894389216	1
Plate1	E	13	75.0910775028792	1
Plate1	E	14	86.7338127225515	1
Plate1	E	15	66.2538290950714	1
Plate1	E	16	101.060594746611	1
Plate1	E	17	84.2445158890141	1
Plate1	E	18	75.774843817048	1
Plate1	E	19	73.6166988107042	1
Plate1	E	20	86.4537953757391	1
Plate1	E	21	42.7375792175163	1
Plate1	E	22	58.9884008569643	1
Plate1	F	3	81.7775813760676	1
Plate1	F	4	58.3087412202731	1
Plate1	F	5	43.4391848873347	1
Plate1	F	6	94.7666129342751	1
Plate1	F	7	64.0439976274346	1
Plate1	F	8	94.7128961774898	1
Plate1	F	9	81.0610443524694	1
Plate1	F	10	90.4824276996069	1
Plate1	F	11	56.1966058734107	1
Plate1	F	12	76.8270110495435	1
Plate1	F	13	57.5523844105102	1
Plate1	F	14	101.198594712419	1
Plate1	F	15	101.904469687594	1
Plate1	F	16	101.83188609453	1
Plate1	F	17	101.711669336539	1
Plate1	F	18	94.8578508189885	1
Plate1	F	19	62.2610950535264	1
Plate1	F	20	101.756306428462	1
Plate1	F	21	101.383561633139	1
Plate1	F	22	91.8432913345769	1
Plate1	G	3	95.9389661584909	1
Plate1	G	4	100.349096099398	1
Plate1	G	5	68.6387707370333	1
Plate1	G	6	101.041530011733	1
Plate1	G	7	43.5261528657284	1
Plate1	G	8	79.0841532388554	1
Plate1	G	9	101.233903821046	1
Plate1	G	10	58.2200428012293	1
Plate1	G	11	82.3620440903019	1
Plate1	G	12	101.915002047363	1
Plate1	G	13	55.0757489672388	1
Plate1	G	14	77.128486970258	1
Plate1	G	15	59.6534956710972	1
Plate1	G	16	71.660425330082	1
Plate1	G	17	95.2937098523607	1
Plate1	G	18	57.0937096716803	1
Plate1	G	19	71.4339611963608	1
Plate1	G	20	100.375789916573	1
Plate1	G	21	87.7736419788091	1
Plate1	G	22	55.4706938186934	1
Plate1	H	3	101.109359781793	1
Plate1	H	4	43.6357157459728	1
Plate1	H	5	76.5938311822544	1
Plate1	H	6	101.394747708229	1
Plate1	H	7	101.894864853267	1
Plate1	H	8	58.9489586453419	1
Plate1	H	9	71.3679981311629	1
Plate1	H	10	78.0799318716899	1
Plate1	H	11	78.4519313366005	1
Plate1	H	12	101.194768455006	1
Plate1	H	13	72.4035553775924	1
Plate1	H	14	58.6507852040231	1
Plate1	H	15	101.683276961836	1
Plate1	H	16	101.229721640024	1
Plate1	H	17	75.4971969506917	1
Plate1	H	18	101.335106960057	1
Plate1	H	19	75.574325322003	1
Plate1	H	20	72.6916897212562	1
Plate1	H	21	100.715468220983	1
Plate1	H	22	78.6426243772117	1
Plate1	I	3	101.601758809806	1
Plate1	I	4	99.346636183297	1
Plate1	I	5	43.9206363093108	1
Plate1	I	6	71.1026742717234	1
Plate1	I	7	101.690726003013	1
Plate1	I	8	94.4360544997733	1
Plate1	I	9	73.8129449000517	1
Plate1	I	10	95.5254102634139	1
Plate1	I	11	89.8347386204214	1
Plate1	I	12	101.255316460189	1
Plate1	I	13	78.2778976744026	1
Plate1	I	14	71.3979008132621	1
Plate1	I	15	101.382519975775	1
Plate1	I	16	43.7042078075465	1
Plate1	I	17	101.201062765988	1
Plate1	I	18	75.2726704004196	1
Plate1	I	19	58.6945138175506	1
Plate1	I	20	58.2084079601336	1
Plate1	I	21	101.064901309786	1
Plate1	I	22	95.8713647940724	1
Plate1	J	3	46.4195228302825	1
Plate1	J	4	43.3739653832745	1
Plate1	J	5	101.832762710751	1
Plate1	J	6	73.7798263360787	1
Plate1	J	7	58.0048021106049	1
Plate1	J	8	95.8749194494168	1
Plate1	J	9	43.8919127350673	1
Plate1	J	10	58.7388383210637	1
Plate1	J	11	87.1139475974382	1
Plate1	J	12	43.5328956029844	1
Plate1	J	13	58.9716105177067	1
Plate1	J	14	81.9620258479845	1
Plate1	J	15	43.4668251371477	1
Plate1	J	16	59.7521116179437	1
Plate1	J	17	43.6190411816351	1
Plate1	J	18	96.9460062411155	1
Plate1	J	19	101.738016802455	1
Plate1	J	20	101.651140859273	1
Plate1	J	21	100.658187828132	1
Plate1	J	22	95.9282175655871	1
Plate1	K	3	82.2492930187871	1
Plate1	K	4	101.174067953524	1
Plate1	K	5	70.001708805361	1
Plate1	K	6	100.162531532931	1
Plate1	K	7	43.4410612809006	1
Plate1	K	8	74.4100711148245	1
Plate1	K	9	82.2856131201158	1
Plate1	K	10	43.9454311288428	1
Plate1	K	11	54.7354101972571	1
Plate1	K	12	75.6412138429628	1
Plate1	K	13	100.63121769742	1
Plate1	K	14	72.3329489076739	1
Plate1	K	15	101.018036500251	1
Plate1	K	16	98.4472766735605	1
Plate1	K	17	43.8924138962757	1
Plate1	K	18	44.5909096116842	1
Plate1	K	19	101.4440132007	1
Plate1	K	20	43.0348305283114	1
Plate1	K	21	84.3304902557955	1
Plate1	K	22	95.3674177891775	1
Plate1	L	3	59.9835791054159	1
Plate1	L	4	76.0166702369814	1
Plate1	L	5	78.3254195420855	1
Plate1	L	6	54.3466931846204	1
Plate1	L	7	101.415458620996	1
Plate1	L	8	101.633943191366	1
Plate1	L	9	95.3905512528499	1
Plate1	L	10	58.4469463746063	1
Plate1	L	11	62.5490111983023	1
Plate1	L	12	72.6867629013454	1
Plate1	L	13	67.0060490643283	1
Plate1	L	14	76.6740868288339	1
Plate1	L	15	58.8171303879935	1
Plate1	L	16	81.6719048650975	1
Plate1	L	17	101.872997493849	1
Plate1	L	18	101.515696088504	1
Plate1	L	19	88.8158779852141	1
Plate1	L	20	91.526865126696	1
Plate1	L	21	101.226254803025	1
Plate1	L	22	88.1795170575239	1
Plate1	M	3	43.1875437360723	1
Plate1	M	4	58.5947267424781	1
Plate1	M	5	101.940827457011	1
Plate1	M	6	78.3505104326628	1
Plate1	M	7	101.552039882214	1
Plate1	M	8	58.2118533744942	1
Plate1	M	9	43.1240494675003	1
Plate1	M	10	55.8048123965273	1
Plate1	M	11	97.917447440103	1
Plate1	M	12	96.3625293002471	1
Plate1	M	13	86.5991620111013	1
Plate1	M	14	101.03031053883	1
Plate1	M	15	77.0843869128341	1
Plate1	M	16	100.607759215523	1
Plate1	M	17	101.036737626989	1
Plate1	M	18	70.7636432385969	1
Plate1	M	19	64.2515883773875	1
Plate1	M	20	43.7902861000039	1
Plate1	M	21	75.8980470135583	1
Plate1	M	22	58.5225088011939	1
Plate1	N	3	44.1089761941077	1
Plate1	N	4	67.4783558558186	1
Plate1	N	5	75.4177364073424	1
Plate1	N	6	75.8727579087962	1
Plate1	N	7	43.4295105212368	1
Plate1	N	8	101.058525203587	1
Plate1	N	9	43.4177474549506	1
Plate1	N	10	101.812602611181	1
Plate1	N	11	43.3273697975092	1
Plate1	N	12	82.4783851940929	1
Plate1	N	13	80.7626767718699	1
Plate1	N	14	65.0673483798333	1
Plate1	N	15	43.0046278957743	1
Plate1	N	16	58.027430413058	1
Plate1	N	17	101.068872463657	1
Plate1	N	18	89.171850504137	1
Plate1	N	19	43.3305136817507	1
Plate1	N	20	43.8933998292778	1
Plate1	N	21	91.5222553987268	1
Plate1	N	22	58.0492191372905	1
Plate2	C	3	58.6981809786521	1
Plate2	C	4	101.06307290825	1
Plate2	C	5	88.6987614329022	1
Plate2	C	6	98.2805133427805	1
Plate2	C	7	101.34062416316	1
Plate2	C	8	91.270709583824	1
Plate2	C	9	86.612240905251	1
Plate2	C	10	73.2754759230697	1
Plate2	C	11	95.009055859503	1
Plate2	C	12	81.9798333856743	1
Plate2	C	13	42.6370196965711	1
Plate2	C	14	43.1890039730351	1
Plate2	C	15	44.8944661095524	1
Plate2	C	16	43.0716781651136	1
Plate2	C	17	58.2124390760437	1
Plate2	C	18	99.2744587532566	1
Plate2	C	19	58.6405278975144	1
Plate2	C	20	58.1842489179689	1
Plate2	C	21	58.7142525392119	1
Plate2	C	22	87.3656284179746	1
Plate2	D	3	70.7293542725	1
Plate2	D	4	101.669570806715	1
Plate2	D	5	86.4864521479919	1
Plate2	D	6	100.763597148703	1
Plate2	D	7	98.724415743202	1
Plate2	D	8	86.1821626864549	1
Plate2	D	9	72.8654711075458	1
Plate2	D	10	43.2124181662221	1
Plate2	D	11	76.099470554374	1
Plate2	D	12	76.5692485241888	1
Plate2	D	13	64.7238830330161	1
Plate2	D	14	58.1241145545867	1
Plate2	D	15	64.7704075669985	1
Plate2	D	16	65.6837172951447	1
Plate2	D	17	43.2602911811815	1
Plate2	D	18	76.4555674720369	1
Plate2	D	19	99.1958224550411	1
Plate2	D	20	43.6212345841341	1
Plate2	D	21	101.342353112755	1
Plate2	D	22	89.0611450852243	1
Plate2	E	3	93.9584502502722	1
Plate2	E	4	43.1051007476635	1
Plate2	E	5	101.135639514419	1
Plate2	E	6	70.87354325703	1
Plate2	E	7	43.1548901645001	1
Plate2	E	8	99.3884062720688	1
Plate2	E	9	43.6292928205803	1
Plate2	E	10	59.912213319398	1
Plate2	E	11	58.219672904117	1
Plate2	E	12	63.9984334252236	1
Plate2	E	13	43.0454289547633	1
Plate2	E	14	94.0695810063959	1
Plate2	E	15	89.8750811040624	1
Plate2	E	16	81.6587887741625	1
Plate2	E	17	66.2286092494859	1
Plate2	E	18	43.2824070302304	1
Plate2	E	19	58.2045963029377	1
Plate2	E	20	57.2827631502284	1
Plate2	E	21	67.6554043276132	1
Plate2	E	22	101.90131817908	1
Plate2	F	3	66.6829407474549	1
Plate2	F	4	43.046683707973	1
Plate2	F	5	101.589819743767	1
Plate2	F	6	101.878225954953	1
Plate2	F	7	71.6432534801336	1
Plate2	F	8	82.4747197445382	1
Plate2	F	9	44.0317805419467	1
Plate2	F	10	54.2638247297991	1
Plate2	F	11	86.4705245491827	1
Plate2	F	12	43.5077746754978	1
Plate2	F	13	88.1353523755121	1
Plate2	F	14	71.0027114856085	1
Plate2	F	15	43.0207127884496	1
Plate2	F	16	76.6713714178219	1
Plate2	F	17	43.8518148714211	1
Plate2	F	18	79.0580614929717	1
Plate2	F	19	64.7400402407089	1
Plate2	F	20	76.257125333574	1
Plate2	F	21	94.7364349713089	1
Plate2	F	22	73.0941767636162	1
Plate2	G	3	71.1681610526906	1
Plate2	G	4	101.890590251423	1
Plate2	G	5	43.641977854073	1
Plate2	G	6	82.3368206259808	1
Plate2	G	7	76.957144092838	1
Plate2	G	8	92.8835695819184	1
Plate2	G	9	71.2735522073422	1
Plate2	G	10	98.7552496923651	1
Plate2	G	11	100.243364429129	1
Plate2	G	12	101.70333756595	1
Plate2	G	13	96.7537570930639	1
Plate2	G	14	101.453284744306	1
Plate2	G	15	58.6749799128872	1
Plate2	G	16	58.9851578045636	1
Plate2	G	17	65.7581018915763	1
Plate2	G	18	98.7673395847523	1
Plate2	G	19	88.6646893278554	1
Plate2	G	20	62.3037961517565	1
Plate2	G	21	43.2296005731914	1
Plate2	G	22	58.854045734508	1
Plate2	H	3	43.6667162328959	1
Plate2	H	4	43.5648240682203	1
Plate2	H	5	58.1635552539956	1
Plate2	H	6	58.3401352968067	1
Plate2	H	7	79.2532681426352	1
Plate2	H	8	51.0226357652093	1
Plate2	H	9	87.0396116523841	1
Plate2	H	10	58.2835324595217	1
Plate2	H	11	58.175394281745	1
Plate2	H	12	43.2987319370732	1
Plate2	H	13	58.3548604445532	1
Plate2	H	14	81.5615852467634	1
Plate2	H	15	99.022329333405	1
Plate2	H	16	58.7916659312323	1
Plate2	H	17	58.1865540710278	1
Plate2	H	18	98.6874639027864	1
Plate2	H	19	53.7196953891797	1
Plate2	H	20	58.0445038164034	1
Plate2	H	21	43.9114171564579	1
Plate2	H	22	72.5932442337321	1
Plate2	I	3	78.8305343725238	1
Plate2	I	4	43.8329925020225	1
Plate2	I	5	43.785995967919	1
Plate2	I	6	43.6558993421495	1
Plate2	I	7	63.9778232424447	1
Plate2	I	8	58.7815735174809	1
Plate2	I	9	64.6453709247449	1
Plate2	I	10	58.7266925415024	1
Plate2	I	11	76.8044722581329	1
Plate2	I	12	101.883023911922	1
Plate2	I	13	90.5335775847304	1
Plate2	I	14	43.0605264140759	1
Plate2	I	15	43.96101145586	1
Plate2	I	16	88.5651076817344	1
Plate2	I	17	71.1265089645244	1
Plate2	I	18	54.7423877676698	1
Plate2	I	19	43.0304789582733	1
Plate2	I	20	95.9265209032285	1
Plate2	I	21	101.266237670857	1
Plate2	I	22	61.8403218521127	1
Plate2	J	3	70.3767019704069	1
Plate2	J	4	68.1668512788032	1
Plate2	J	5	64.4983457433836	1
Plate2	J	6	64.719158290785	1
Plate2	J	7	58.5604566221591	1
Plate2	J	8	96.4642699378084	1
Plate2	J	9	86.7196725506536	1
Plate2	J	10	101.822782703545	1
Plate2	J	11	76.7900834963222	1
Plate2	J	12	58.9545004339889	1
Plate2	J	13	99.9403098260756	1
Plate2	J	14	65.859417595813	1
Plate2	J	15	100.885009312233	1
Plate2	J	16	70.0016965922736	1
Plate2	J	17	64.0239097044265	1
Plate2	J	18	43.0126544323284	1
Plate2	J	19	93.0083680169191	1
Plate2	J	20	95.7315770534087	1
Plate2	J	21	43.7677676945459	1
Plate2	J	22	88.4290233090105	1
Plate2	K	3	72.5114404856093	1
Plate2	K	4	101.348516460066	1
Plate2	K	5	101.189375313465	1
Plate2	K	6	63.928995718128	1
Plate2	K	7	73.6917682122919	1
Plate2	K	8	99.0026300067548	1
Plate2	K	9	43.7987523179036	1
Plate2	K	10	76.2486281419576	1
Plate2	K	11	84.3987430627228	1
Plate2	K	12	66.2114748237899	1
Plate2	K	13	65.5922719404815	1
Plate2	K	14	101.259130600063	1
Plate2	K	15	100.351829805609	1
Plate2	K	16	94.4991720522966	1
Plate2	K	17	88.8654559362562	1
Plate2	K	18	58.7889649411663	1
Plate2	K	19	101.293758433933	1
Plate2	K	20	43.6000715733971	1
Plate2	K	21	74.238952174554	1
Plate2	K	22	43.5333590689115	1
Plate2	L	3	58.6133331202436	1
Plate2	L	4	101.282908898313	1
Plate2	L	5	71.0398748868229	1
Plate2	L	6	72.8891554129115	1
Plate2	L	7	76.73695806131	1
Plate2	L	8	58.0230050436221	1
Plate2	L	9	67.4569132020572	1
Plate2	L	10	58.3902396694757	1
Plate2	L	11	43.4346811512951	1
Plate2	L	12	51.0017572429054	1
Plate2	L	13	43.9074777869973	1
Plate2	L	14	97.8547691787141	1
Plate2	L	15	66.326736604702	1
Plate2	L	16	62.1000494945649	1
Plate2	L	17	101.276344906882	1
Plate2	L	18	99.9506683582665	1
Plate2	L	19	43.5024313919712	1
Plate2	L	20	84.1431824177661	1
Plate2	L	21	58.4083512092475	1
Plate2	L	22	66.9938661360892	1
Plate2	M	3	66.4692810926264	1
Plate2	M	4	101.292823028743	1
Plate2	M	5	70.6487289776589	1
Plate2	M	6	64.4567637444867	1
Plate2	M	7	73.598692245123	1
Plate2	M	8	43.3607402539346	1
Plate2	M	9	98.5478675843538	1
Plate2	M	10	43.0283633165527	1
Plate2	M	11	43.8407256409992	1
Plate2	M	12	67.0332124916429	1
Plate2	M	13	97.2948656625175	1
Plate2	M	14	70.129111505612	1
Plate2	M	15	72.3782148130001	1
Plate2	M	16	58.8398892562836	1
Plate2	M	17	64.2668539377788	1
Plate2	M	18	58.2232911020983	1
Plate2	M	19	99.2350210002065	1
Plate2	M	20	77.0109204896291	1
Plate2	M	21	88.6287528799954	1
Plate2	M	22	101.352313092211	1
Plate2	N	3	73.5854621136136	1
Plate2	N	4	87.2486370447336	1
Plate2	N	5	56.1798890168849	1
Plate2	N	6	64.8403585925543	1
Plate2	N	7	58.0538236789871	1
Plate2	N	8	58.9125912217423	1
Plate2	N	9	43.2539136977866	1
Plate2	N	10	97.5014127701866	1
Plate2	N	11	43.7873362216633	1
Plate2	N	12	76.3757793942676	1
Plate2	N	13	101.235333781925	1
Plate2	N	14	58.3101363927126	1
Plate2	N	15	66.7695520392939	1
Plate2	N	16	56.7653756458205	1
Plate2	N	17	53.5148000811252	1
Plate2	N	18	43.4955644945148	1
Plate2	N	19	55.1011584484363	1
Plate2	N	20	67.266751432929	1
Plate2	N	21	96.7027383643217	1
Plate2	N	22	58.7035081866197	1
Plate3	C	3	43.4285937366076	1
Plate3	C	4	66.2120367289158	1
Plate3	C	5	52.3324113166066	1
Plate3	C	6	45.0089880684225	1
Plate3	C	7	100.82522059696	1
Plate3	C	8	65.0643577136052	1
Plate3	C	9	101.863626531325	1
Plate3	C	10	101.200628154661	1
Plate3	C	11	43.6174361507874	1
Plate3	C	12	91.5746462910715	1
Plate3	C	13	58.1031965820584	1
Plate3	C	14	71.509356842685	1
Plate3	C	15	71.6243078688428	1
Plate3	C	16	54.8844570848151	1
Plate3	C	17	96.2565430624883	1
Plate3	C	18	51.4622404953218	1
Plate3	C	19	93.3304983433073	1
Plate3	C	20	58.9460362009704	1
Plate3	C	21	98.8260023503341	1
Plate3	C	22	43.7401032946073	1
Plate3	D	3	101.327145554591	1
Plate3	D	4	58.2462737064343	1
Plate3	D	5	85.5258547880223	1
Plate3	D	6	43.4153338649776	1
Plate3	D	7	100.9525049134	1
Plate3	D	8	71.5635503394239	1
Plate3	D	9	58.227093833033	1
Plate3	D	10	101.266534210309	1
Plate3	D	11	101.596877547447	1
Plate3	D	12	92.3150409602652	1
Plate3	D	13	67.9785293370826	1
Plate3	D	14	43.5513675971888	1
Plate3	D	15	62.6416253725438	1
Plate3	D	16	101.649934701722	1
Plate3	D	17	45.6870890830152	1
Plate3	D	18	53.5508576996848	1
Plate3	D	19	74.7092885918787	1
Plate3	D	20	91.8429820305668	1
Plate3	D	21	43.1856982316822	1
Plate3	D	22	101.653930499264	1
Plate3	E	3	100.286184540144	1
Plate3	E	4	43.6094263168052	1
Plate3	E	5	57.2011514296666	1
Plate3	E	6	99.9890372704528	1
Plate3	E	7	76.6620514654424	1
Plate3	E	8	43.4012847221456	1
Plate3	E	9	58.2880002085585	1
Plate3	E	10	64.955467344479	1
Plate3	E	11	81.1674860890833	1
Plate3	E	12	54.6810994915145	1
Plate3	E	13	87.2278167650502	1
Plate3	E	14	67.1675097341741	1
Plate3	E	15	88.2902389007615	1
Plate3	E	16	69.7113062928804	1
Plate3	E	17	58.4593482976779	1
Plate3	E	18	43.6819741750382	1
Plate3	E	19	58.557420847239	1
Plate3	E	20	75.3432504997629	1
Plate3	E	21	58.2321973728699	1
Plate3	E	22	101.043997620543	1
Plate3	F	3	100.693347062241	1
Plate3	F	4	71.9270339025654	1
Plate3	F	5	43.0236507018562	1
Plate3	F	6	43.420700699091	1
Plate3	F	7	58.180865926668	1
Plate3	F	8	99.1597724213917	1
Plate3	F	9	58.6777629421558	1
Plate3	F	10	65.5394322680558	1
Plate3	F	11	43.8793122421661	1
Plate3	F	12	56.5930148418885	1
Plate3	F	13	71.6752746391604	1
Plate3	F	14	61.9638630416417	1
Plate3	F	15	58.05388917448	1
Plate3	F	16	101.285694614519	1
Plate3	F	17	58.0640258099884	1
Plate3	F	18	72.834691595848	1
Plate3	F	19	43.0571535762865	1
Plate3	F	20	101.141074903319	1
Plate3	F	21	101.101441317937	1
Plate3	F	22	96.9358881428845	1
Plate3	G	3	101.011253587772	1
Plate3	G	4	100.44805804163	1
Plate3	G	5	58.800321329385	1
Plate3	G	6	58.7201034750324	1
Plate3	G	7	79.2126900420377	1
Plate3	G	8	100.206249001919	1
Plate3	G	9	101.802781650098	1
Plate3	G	10	51.2963657666217	1
Plate3	G	11	58.4693513016682	1
Plate3	G	12	79.752104975041	1
Plate3	G	13	97.2944449096467	1
Plate3	G	14	43.3921549634542	1
Plate3	G	15	58.2878412422724	1
Plate3	G	16	101.613874172709	1
Plate3	G	17	58.2082756997552	1
Plate3	G	18	100.529694104933	1
Plate3	G	19	96.008815802977	1
Plate3	G	20	101.842128806064	1
Plate3	G	21	43.4506572277751	1
Plate3	G	22	99.5855507628314	1
Plate3	H	3	101.32475304894	1
Plate3	H	4	71.0515753041956	1
Plate3	H	5	101.004341574145	1
Plate3	H	6	101.022739737217	1
Plate3	H	7	82.7695548882696	1
Plate3	H	8	73.9004529831478	1
Plate3	H	9	43.7617920762859	1
Plate3	H	10	101.289008876524	1
Plate3	H	11	95.8876874222973	1
Plate3	H	12	43.383103470318	1
Plate3	H	13	64.0182228515783	1
Plate3	H	14	66.1541682857195	1
Plate3	H	15	71.6911484217597	1
Plate3	H	16	81.6829554767361	1
Plate3	H	17	92.0012772506691	1
Plate3	H	18	58.8523756237701	1
Plate3	H	19	78.50027535221	1
Plate3	H	20	91.0648770593125	1
Plate3	H	21	71.7704272671986	1
Plate3	H	22	43.9008085513487	1
Plate3	I	3	71.6346108645906	1
Plate3	I	4	43.4129718374461	1
Plate3	I	5	43.395946393488	1
Plate3	I	6	43.6472263149917	1
Plate3	I	7	58.0639416994527	1
Plate3	I	8	90.6533166307469	1
Plate3	I	9	43.9308907196391	1
Plate3	I	10	78.9833311710359	1
Plate3	I	11	93.9420603976497	1
Plate3	I	12	101.01372796398	1
Plate3	I	13	98.6768361421729	1
Plate3	I	14	85.662893297151	1
Plate3	I	15	98.5499363592781	1
Plate3	I	16	66.6842385810113	1
Plate3	I	17	58.9425237230025	1
Plate3	I	18	58.3880518819205	1
Plate3	I	19	58.2261592978612	1
Plate3	I	20	96.6199151020038	1
Plate3	I	21	94.7620202534372	1
Plate3	I	22	71.4456580586471	1
Plate3	J	3	75.4896925636316	1
Plate3	J	4	55.0616698456875	1
Plate3	J	5	43.0084670413195	1
Plate3	J	6	58.0307010114193	1
Plate3	J	7	101.081245559423	1
Plate3	J	8	101.226595796404	1
Plate3	J	9	83.6249391080116	1
Plate3	J	10	101.078828066301	1
Plate3	J	11	101.331735440093	1
Plate3	J	12	55.6593191764397	1
Plate3	J	13	61.9404796747664	1
Plate3	J	14	58.5015615064185	1
Plate3	J	15	94.9315457377783	1
Plate3	J	16	96.1283696510082	1
Plate3	J	17	101.924167027721	1
Plate3	J	18	86.9893304701344	1
Plate3	J	19	58.9599112498108	1
Plate3	J	20	101.341127039432	1
Plate3	J	21	43.0249703514855	1
