Barcode	WellRow	WellColumn	ReadoutValue	BackgroundValue
Plate6	F	22	101.498772569645	1
Plate6	G	3	100.674147352768	1
Plate6	G	4	58.5714795899112	1
Plate6	G	5	81.329461753834	1
Plate6	G	6	66.0722855685989	1
Plate6	G	7	97.8950482479608	1
Plate6	G	8	101.621118011263	1
Plate6	G	9	43.1381489788182	1
Plate6	G	10	92.7710890078638	1
Plate6	G	11	72.3979614779116	1
Plate6	G	12	100.075620917388	1
Plate6	G	13	71.3809042523636	1
Plate6	G	14	71.454778036291	1
Plate6	G	15	99.3902737677842	1
Plate6	G	16	43.3791553166229	1
Plate6	G	17	73.9196154786777	1
Plate6	G	18	66.6577759140881	1
Plate6	G	19	76.6296229890664	1
Plate6	G	20	76.5704313129648	1
Plate6	G	21	99.9280338760237	1
Plate6	G	22	101.361413652558	1
Plate6	H	3	101.7468894859	1
Plate6	H	4	100.206172960304	1
Plate6	H	5	101.045365592154	1
Plate6	H	6	54.6746600190344	1
Plate6	H	7	96.1350037015263	1
Plate6	H	8	75.7751321871295	1
Plate6	H	9	101.561806565383	1
Plate6	H	10	91.5136023449458	1
Plate6	H	11	57.343603809588	1
Plate6	H	12	79.0206629819555	1
Plate6	H	13	66.7206829604734	1
Plate6	H	14	101.871395002895	1
Plate6	H	15	68.014667595513	1
Plate6	H	16	43.9390217347536	1
Plate6	H	17	81.1346113984817	1
Plate6	H	18	58.6878116196021	1
Plate6	H	19	58.0135593367741	1
Plate6	H	20	88.4001541707789	1
Plate6	H	21	45.5635185365073	1
Plate6	H	22	57.1349055105713	1
Plate6	I	3	71.2361107169704	1
Plate6	I	4	43.5892595108598	1
Plate6	I	5	58.9371078796685	1
Plate6	I	6	89.1307464683468	1
Plate6	I	7	58.8648938864935	1
Plate6	I	8	81.3071733670349	1
Plate6	I	9	63.2827888747784	1
Plate6	I	10	81.4783654450439	1
Plate6	I	11	86.9246570583433	1
Plate6	I	12	58.5050608045422	1
Plate6	I	13	58.2136383531615	1
Plate6	I	14	101.729976397135	1
Plate6	I	15	71.813213201884	1
Plate6	I	16	75.8838529248777	1
Plate6	I	17	57.8191442728463	1
Plate6	I	18	43.0365434656851	1
Plate6	I	19	94.5037928878707	1
Plate6	I	20	43.7311320302542	1
Plate6	I	21	42.684918772512	1
Plate6	I	22	65.3889199589203	1
Plate6	J	3	43.9441800005734	1
Plate6	J	4	58.496472840663	1
Plate6	J	5	58.8931675257627	1
Plate6	J	6	43.7745895604603	1
Plate6	J	7	54.9563380312166	1
Plate6	J	8	43.2648051003926	1
Plate6	J	9	58.0350351636298	1
Plate6	J	10	64.0690715396621	1
Plate6	J	11	65.5172058901108	1
Plate6	J	12	101.359074305014	1
Plate6	J	13	64.2603197425914	1
Plate6	J	14	42.8493299792618	1
Plate6	J	15	53.6849637113427	1
Plate6	J	16	43.5850898639765	1
Plate6	J	17	43.1543317208998	1
Plate6	J	18	86.6749187745535	1
Plate6	J	19	76.7768470853504	1
Plate6	J	20	66.6860110044454	1
Plate6	J	21	58.0007036067545	1
Plate6	J	22	76.8909675911744	1
Plate6	K	3	101.334028053604	1
Plate6	K	4	70.9511991641933	1
Plate6	K	5	94.7563237340102	1
Plate6	K	6	101.43957411456	1
Plate6	K	7	53.123095377557	1
Plate6	K	8	76.2912551456843	1
Plate6	K	9	76.5903471816593	1
Plate6	K	10	101.520698352261	1
Plate6	K	11	101.176662872867	1
Plate6	K	12	92.1807052171244	1
Plate6	K	13	55.3702455722011	1
Plate6	K	14	58.1428715640213	1
Plate6	K	15	100.499328628063	1
Plate6	K	16	101.146894532128	1
Plate6	K	17	58.6314414232038	1
Plate6	K	18	101.66765348427	1
Plate6	K	19	101.430080128181	1
Plate6	K	20	101.066274704544	1
Plate6	K	21	72.5077907048278	1
Plate6	K	22	72.1004942999708	1
Plate6	L	3	43.1041621982586	1
Plate6	L	4	73.1129735606835	1
Plate6	L	5	58.0569218355231	1
Plate6	L	6	58.0851611276157	1
Plate6	L	7	101.264711668482	1
Plate6	L	8	43.6281217960641	1
Plate6	L	9	101.107930733192	1
Plate6	L	10	43.1485948960762	1
Plate6	L	11	58.1066916475538	1
Plate6	L	12	43.6873271402437	1
Plate6	L	13	64.8004161235526	1
Plate6	L	14	58.991912326077	1
Plate6	L	15	78.4569884815106	1
Plate6	L	16	66.0268990125083	1
Plate6	L	17	91.6182758294137	1
Plate6	L	18	58.3195396463852	1
Plate6	L	19	43.7714612185955	1
Plate6	L	20	101.60418471043	1
Plate6	L	21	43.9650843446143	1
Plate6	L	22	93.9256326541973	1
Plate6	M	3	66.8747515070962	1
Plate6	M	4	43.6033625705168	1
Plate6	M	5	58.9136511802208	1
Plate6	M	6	65.379754116578	1
Plate6	M	7	101.105093307087	1
Plate6	M	8	78.6570415971194	1
Plate6	M	9	87.010768403206	1
Plate6	M	10	43.4408394226339	1
Plate6	M	11	66.9282468949299	1
Plate6	M	12	58.1458092553075	1
Plate6	M	13	87.1766223976226	1
Plate6	M	14	97.4062534369077	1
Plate6	M	15	58.6372320386581	1
Plate6	M	16	101.397236017848	1
Plate6	M	17	81.0306848099902	1
Plate6	M	18	101.859804729941	1
Plate6	M	19	71.3865675758775	1
Plate6	M	20	43.8981203183066	1
Plate6	M	21	94.8314516314971	1
Plate6	M	22	70.8049144269071	1
Plate6	N	3	43.4032592645381	1
Plate6	N	4	100.928244538036	1
Plate6	N	5	43.0172072635032	1
Plate6	N	6	83.4817162151108	1
Plate6	N	7	53.3755334332035	1
Plate6	N	8	76.1195081046614	1
Plate6	N	9	71.8701949250979	1
Plate6	N	10	58.6873569488525	1
Plate6	N	11	91.3488109841701	1
Plate6	N	12	77.4901477971191	1
Plate6	N	13	92.3987470833585	1
Plate6	N	14	55.0559812505646	1
Plate6	N	15	58.0110903894529	1
Plate6	N	16	76.3501609411677	1
Plate6	N	17	77.0222982843018	1
Plate6	N	18	73.0691847426831	1
Plate6	N	19	76.812253831561	1
Plate6	N	20	58.3614306361414	1
Plate6	N	21	43.1745311247651	1
Plate6	N	22	101.771803207695	1
Plate7	C	3	78.7567447737643	1
Plate7	C	4	44.4616150096896	1
Plate7	C	5	56.7729748477565	1
Plate7	C	6	101.423515307485	1
Plate7	C	7	101.80400239429	1
Plate7	C	8	101.4960152826	1
Plate7	C	9	43.0005597597919	1
Plate7	C	10	58.001253556693	1
Plate7	C	11	66.54134137279	1
Plate7	C	12	101.741682958641	1
Plate7	C	13	101.182293747329	1
Plate7	C	14	55.7800580051657	1
Plate7	C	15	76.2140172143962	1
Plate7	C	16	77.201529114832	1
Plate7	C	17	64.3995215366439	1
Plate7	C	18	100.48429313429	1
Plate7	C	19	44.5761192214978	1
Plate7	C	20	73.3813611447863	1
Plate7	C	21	100.048596641479	1
Plate7	C	22	70.0836218267981	1
Plate7	D	3	54.1079292132004	1
Plate7	D	4	43.1747887840029	1
Plate7	D	5	43.5141457880381	1
Plate7	D	6	58.2615847648121	1
Plate7	D	7	76.8394221440408	1
Plate7	D	8	100.420525253752	1
Plate7	D	9	43.7763151505496	1
Plate7	D	10	43.2768367386889	1
Plate7	D	11	100.840108186686	1
Plate7	D	12	101.471656646191	1
Plate7	D	13	43.3532893720549	1
Plate7	D	14	77.1022570142355	1
Plate7	D	15	91.5125420472505	1
Plate7	D	16	101.852591112256	1
Plate7	D	17	100.629220436955	1
Plate7	D	18	98.1247834081775	1
Plate7	D	19	76.9868914824522	1
Plate7	D	20	92.0562404356711	1
Plate7	D	21	101.985402914695	1
Plate7	D	22	96.2699451302983	1
Plate7	E	3	71.1582593579365	1
Plate7	E	4	101.459463691575	1
Plate7	E	5	58.1544978134334	1
Plate7	E	6	58.5523397356737	1
Plate7	E	7	101.07141580293	1
Plate7	E	8	80.8179982950911	1
Plate7	E	9	100.140286531048	1
Plate7	E	10	71.600114377236	1
Plate7	E	11	43.3199454874266	1
Plate7	E	12	98.4700858746898	1
Plate7	E	13	43.0889022946358	1
Plate7	E	14	78.4913209672744	1
Plate7	E	15	71.3059944850281	1
Plate7	E	16	70.4522532017986	1
Plate7	E	17	86.4193980876484	1
Plate7	E	18	58.8246432421729	1
Plate7	E	19	92.4223446764334	1
Plate7	E	20	101.347121049458	1
Plate7	E	21	51.2853942780347	1
Plate7	E	22	72.3790578022893	1
Plate7	F	3	93.1705747018568	1
Plate7	F	4	58.7965005370788	1
Plate7	F	5	85.6118552214466	1
Plate7	F	6	58.430890733609	1
Plate7	F	7	43.0537603434641	1
Plate7	F	8	66.6661757459177	1
Plate7	F	9	91.9684708115924	1
Plate7	F	10	94.0758854346087	1
Plate7	F	11	44.0909931486619	1
Plate7	F	12	101.570681683527	1
Plate7	F	13	78.3919836303078	1
Plate7	F	14	81.9645256164949	1
Plate7	F	15	55.6732762727765	1
Plate7	F	16	78.828496853294	1
Plate7	F	17	101.864884943702	1
Plate7	F	18	43.0853946504649	1
Plate7	F	19	58.6812592882197	1
Plate7	F	20	101.864387540613	1
Plate7	F	21	43.4578594875056	1
Plate7	F	22	76.339577549278	1
Plate7	G	3	43.9587338925339	1
Plate7	G	4	71.4217101870254	1
Plate7	G	5	76.6544418576474	1
Plate7	G	6	100.944864475761	1
Plate7	G	7	43.978839059826	1
Plate7	G	8	88.3662810340575	1
Plate7	G	9	72.858805059312	1
Plate7	G	10	100.935254538414	1
Plate7	G	11	43.4002205503639	1
Plate7	G	12	101.587904823245	1
Plate7	G	13	86.1714781787446	1
Plate7	G	14	43.4552786995191	1
Plate7	G	15	43.0554781146348	1
Plate7	G	16	43.3208629535511	1
Plate7	G	17	82.4873878468106	1
Plate7	G	18	101.072096901207	1
Plate7	G	19	101.272607554948	1
Plate7	G	20	72.9516326180623	1
Plate7	G	21	75.9525239434614	1
Plate7	G	22	99.812441248009	1
Plate7	H	3	86.9769067479542	1
Plate7	H	4	101.586750154429	1
Plate7	H	5	98.1069088580508	1
Plate7	H	6	101.916262848797	1
Plate7	H	7	101.325234579233	1
Plate7	H	8	87.8037308140079	1
Plate7	H	9	96.5541698083754	1
Plate7	H	10	101.579194375416	1
Plate7	H	11	94.0470526349609	1
Plate7	H	12	71.8671230104356	1
Plate7	H	13	58.6356954721268	1
Plate7	H	14	101.528593890912	1
Plate7	H	15	55.7435133178754	1
Plate7	H	16	42.451248576064	1
Plate7	H	17	99.8693218675908	1
Plate7	H	18	98.4947307380935	1
Plate7	H	19	42.3624694841901	1
Plate7	H	20	55.4009720148555	1
Plate7	H	21	43.5589573183097	1
Plate7	H	22	101.403902984458	1
Plate7	I	3	101.908672326089	1
Plate7	I	4	85.152883352067	1
Plate7	I	5	43.9564956615213	1
Plate7	I	6	74.1324584028815	1
Plate7	I	7	101.969804124021	1
Plate7	I	8	43.5832000137307	1
Plate7	I	9	55.3301372381608	1
Plate7	I	10	64.6491262395711	1
Plate7	I	11	54.813177611881	1
Plate7	I	12	45.2347939368172	1
Plate7	I	13	88.0843413527514	1
Plate7	I	14	65.3836561539966	1
Plate7	I	15	64.7427332208547	1
Plate7	I	16	101.176315257946	1
Plate7	I	17	100.738834135902	1
Plate7	I	18	57.8267431429555	1
Plate7	I	19	100.178865947128	1
Plate7	I	20	72.0119546328094	1
Plate7	I	21	88.8210523980831	1
Plate7	I	22	99.4774132366572	1
Plate7	J	3	95.3773743760312	1
Plate7	J	4	58.8664668484125	1
Plate7	J	5	95.6332170121377	1
Plate7	J	6	55.0276009039647	1
Plate7	J	7	81.5949651560833	1
Plate7	J	8	101.98066843464	1
Plate7	J	9	83.0725440920555	1
Plate7	J	10	79.1473259268647	1
Plate7	J	11	79.0426992287704	1
Plate7	J	12	89.3956682652742	1
Plate7	J	13	99.5300650056731	1
Plate7	J	14	58.8470252861734	1
Plate7	J	15	44.7823099577014	1
Plate7	J	16	43.2464822239708	1
Plate7	J	17	101.426126387541	1
Plate7	J	18	74.8350631295575	1
Plate7	J	19	76.5488691009969	1
Plate7	J	20	84.7408684888461	1
Plate7	J	21	83.6053604275612	1
Plate7	J	22	42.7243732741756	1
Plate7	K	3	43.3341996828094	1
Plate7	K	4	43.2415069595445	1
Plate7	K	5	78.2353907029119	1
Plate7	K	6	43.4345989199355	1
Plate7	K	7	87.1191822961837	1
Plate7	K	8	58.3167323686648	1
Plate7	K	9	82.2484367878095	1
Plate7	K	10	43.6996078998782	1
Plate7	K	11	76.5989589330642	1
Plate7	K	12	100.879251357504	1
Plate7	K	13	94.6526256473016	1
Plate7	K	14	87.9290072350594	1
Plate7	K	15	101.06854991219	1
Plate7	K	16	95.8399939943277	1
Plate7	K	17	66.2121127404051	1
Plate7	K	18	43.5555401421152	1
Plate7	K	19	96.1288010891921	1
Plate7	K	20	101.175071198726	1
Plate7	K	21	43.3328877338208	1
Plate7	K	22	95.1380409953554	1
Plate7	L	3	53.4474327364387	1
Plate7	L	4	101.017584789766	1
Plate7	L	5	43.0468289204873	1
Plate7	L	6	43.3366551892832	1
Plate7	L	7	43.7829964496195	1
Plate7	L	8	101.061299957645	1
Plate7	L	9	71.5244469096802	1
Plate7	L	10	101.392957020318	1
Plate7	L	11	58.8885689440649	1
Plate7	L	12	99.843210233869	1
Plate7	L	13	72.0971690588375	1
Plate7	L	14	81.3988612935965	1
Plate7	L	15	58.2983261435293	1
Plate7	L	16	93.991036723343	1
Plate7	L	17	92.1691771126162	1
Plate7	L	18	72.0851764928438	1
Plate7	L	19	101.960764626894	1
Plate7	L	20	98.2939180799816	1
Plate7	L	21	43.028064784361	1
Plate7	L	22	101.141155922789	1
Plate7	M	3	58.3452526221517	1
Plate7	M	4	78.3092304079163	1
Plate7	M	5	65.8449118217351	1
Plate7	M	6	96.0171611424242	1
Plate7	M	7	100.546292422542	1
Plate7	M	8	101.653112354678	1
Plate7	M	9	63.5852761099776	1
Plate7	M	10	101.366324209841	1
Plate7	M	11	100.379049475186	1
Plate7	M	12	58.5123569383286	1
Plate7	M	13	100.611591950221	1
Plate7	M	14	86.2871875180275	1
Plate7	M	15	87.8995967974811	1
Plate7	M	16	56.6655077833554	1
Plate7	M	17	43.3257838364225	1
Plate7	M	18	78.1025623497864	1
Plate7	M	19	44.4711119210264	1
Plate7	M	20	58.0610062570777	1
Plate7	M	21	70.2406834390387	1
Plate7	M	22	95.0485847749651	1
Plate7	N	3	94.7831086074939	1
Plate7	N	4	43.9544573102612	1
Plate7	N	5	88.0375526969462	1
Plate7	N	6	58.9716483622324	1
Plate7	N	7	43.8042599854525	1
Plate7	N	8	43.1914919558913	1
Plate7	N	9	100.516596422424	1
Plate7	N	10	71.3749998282816	1
Plate7	N	11	100.341495030524	1
Plate7	N	12	92.3610708470368	1
Plate7	N	13	75.9811679254061	1
Plate7	N	14	100.938580073201	1
Plate7	N	15	67.3113001650985	1
Plate7	N	16	58.4829418561421	1
Plate7	N	17	43.3923154253293	1
Plate7	N	18	76.9624808834389	1
Plate7	N	19	96.2604548447772	1
Plate7	N	20	101.070304802852	1
Plate7	N	21	55.2974301277606	1
Plate7	N	22	101.740975354534	1
Plate8	C	3	71.5181608595913	1
Plate8	C	4	43.7414793012979	1
Plate8	C	5	44.1046837713361	1
Plate8	C	6	58.253429785138	1
Plate8	C	7	101.524718040833	1
Plate8	C	8	101.716325814837	1
Plate8	C	9	91.8874327810138	1
Plate8	C	10	82.6034108934912	1
Plate8	C	11	42.640204732642	1
Plate8	C	12	100.691728184105	1
Plate8	C	13	43.4413386222441	1
Plate8	C	14	101.482459984013	1
Plate8	C	15	86.9824951621413	1
Plate8	C	16	76.9649744275146	1
Plate8	C	17	100.335783619417	1
Plate8	C	18	43.408487644745	1
Plate8	C	19	101.484088836105	1
Plate8	C	20	43.8465377315879	1
Plate8	C	21	101.486595945213	1
Plate8	C	22	66.5522123386862	1
Plate8	D	3	43.048217655858	1
Plate8	D	4	83.7313101060924	1
Plate8	D	5	58.3484549834393	1
Plate8	D	6	95.4452311129648	1
Plate8	D	7	96.09796898868	1
Plate8	D	8	98.9620804715755	1
Plate8	D	9	88.498711776763	1
Plate8	D	10	101.104537242924	1
Plate8	D	11	101.104590091959	1
Plate8	D	12	64.3591903946207	1
Plate8	D	13	43.864147901535	1
Plate8	D	14	73.4023546158448	1
Plate8	D	15	77.4658838631196	1
Plate8	D	16	83.6979520726689	1
Plate8	D	17	43.9223377369344	1
Plate8	D	18	101.21305951965	1
Plate8	D	19	76.4478669983072	1
Plate8	D	20	76.7686385876018	1
Plate8	D	21	93.9436371204821	1
Plate8	D	22	43.7759238434955	1
Plate8	E	3	97.7392688475977	1
Plate8	E	4	74.1861757169143	1
Plate8	E	5	101.024092289386	1
Plate8	E	6	86.1279645628961	1
Plate8	E	7	94.5606614332092	1
Plate8	E	8	88.8291177379934	1
Plate8	E	9	92.412015852605	1
Plate8	E	10	58.2251563908067	1
Plate8	E	11	58.8559343065135	1
Plate8	E	12	43.2882457938977	1
Plate8	E	13	57.7692326659304	1
Plate8	E	14	43.9503646388184	1
Plate8	E	15	43.1581915460993	1
Plate8	E	16	101.783184735931	1
Plate8	E	17	53.9682173625778	1
Plate8	E	18	101.133036912132	1
Plate8	E	19	101.886400253047	1
Plate8	E	20	81.1570504130796	1
Plate8	E	21	100.959013667994	1
Plate8	E	22	98.3517052281453	1
Plate8	F	3	54.7715696400664	1
Plate8	F	4	43.5743428750429	1
Plate8	F	5	101.702808324248	1
Plate8	F	6	66.9112165124213	1
Plate8	F	7	89.0507268864544	1
Plate8	F	8	45.0181649067622	1
Plate8	F	9	99.8680198733948	1
Plate8	F	10	74.4802105789576	1
Plate8	F	11	98.9468230974581	1
Plate8	F	12	43.6173614328727	1
Plate8	F	13	58.1419124433305	1
Plate8	F	14	43.9439760167152	1
Plate8	F	15	100.891186816412	1
Plate8	F	16	66.7689415625737	1
Plate8	F	17	69.7179323533386	1
Plate8	F	18	65.0581279936765	1
Plate8	F	19	68.6658556091599	1
Plate8	F	20	81.6059559377881	1
Plate8	F	21	94.8257223217288	1
Plate8	F	22	86.8437673968005	1
Plate8	G	3	98.9828746601561	1
Plate8	G	4	78.9379258935641	1
Plate8	G	5	58.7459582630545	1
Plate8	G	6	58.7961295535788	1
Plate8	G	7	58.0863723431248	1
Plate8	G	8	43.9006014810875	1
Plate8	G	9	51.8270396105071	1
Plate8	G	10	58.9410889109131	1
Plate8	G	11	94.6497478009414	1
Plate8	G	12	73.9991434384218	1
Plate8	G	13	101.157587598776	1
Plate8	G	14	58.1710456791334	1
Plate8	G	15	82.0148644342006	1
Plate8	G	16	97.8284790408211	1
Plate8	G	17	58.8625502362847	1
Plate8	G	18	78.361921367407	1
Plate8	G	19	71.1538469215018	1
Plate8	G	20	100.689556792949	1
Plate8	G	21	58.6296833483502	1
Plate8	G	22	81.2990016959285	1
Plate8	H	3	43.7816288331524	1
Plate8	H	4	82.6410332085843	1
Plate8	H	5	58.6513155479915	1
Plate8	H	6	44.7087965717938	1
Plate8	H	7	76.8425406508224	1
Plate8	H	8	101.881150488642	1
Plate8	H	9	101.929217419455	1
Plate8	H	10	62.6219278328027	1
Plate8	H	11	43.3352738907561	1
Plate8	H	12	58.1556850907643	1
Plate8	H	13	96.429844211417	1
Plate8	H	14	101.500029326874	1
Plate8	H	15	101.586070900216	1
Plate8	H	16	66.6619985916431	1
Plate8	H	17	57.5707156223915	1
Plate8	H	18	58.8554526169319	1
Plate8	H	19	45.4949374501428	1
Plate8	H	20	81.0955222744116	1
Plate8	H	21	73.4483274013787	1
Plate8	H	22	100.176748376071	1
Plate8	I	3	83.2224779992589	1
Plate8	I	4	101.748241592244	1
Plate8	I	5	91.2739065990336	1
Plate8	I	6	101.453214785627	1
Plate8	I	7	85.7206361296199	1
Plate8	I	8	71.6016084079053	1
Plate8	I	9	76.8566947613919	1
Plate8	I	10	78.9011312475746	1
Plate8	I	11	65.8289177500891	1
Plate8	I	12	100.862974834611	1
Plate8	I	13	101.128177624301	1
Plate8	I	14	65.8646784947775	1
Plate8	I	15	89.4200810546563	1
Plate8	I	16	43.1912756068632	1
Plate8	I	17	80.6411257303301	1
Plate8	I	18	42.7035060991429	1
Plate8	I	19	58.9391437370796	1
Plate8	I	20	43.8563728358131	1
Plate8	I	21	71.782304680075	1
Plate8	I	22	67.7205271352444	1
Plate8	J	3	58.3503095663618	1
Plate8	J	4	101.140160684707	1
Plate8	J	5	58.3058444135822	1
Plate8	J	6	66.7961093954744	1
Plate8	J	7	61.8143789693569	1
Plate8	J	8	43.923838639399	1
Plate8	J	9	72.3789151162887	1
Plate8	J	10	58.5961326137185	1
Plate8	J	11	62.479306040901	1
Plate8	J	12	43.3032959643751	1
Plate8	J	13	58.5435776021332	1
Plate8	J	14	100.043908437975	1
Plate8	J	15	70.5583250889659	1
Plate8	J	16	76.4456361353732	1
Plate8	J	17	58.6360379480757	1
Plate8	J	18	66.6185226833422	1
Plate8	J	19	93.9467038413367	1
Plate8	J	20	61.8810879433167	1
Plate8	J	21	76.8060652424612	1
Plate8	J	22	43.3379551346879	1
Plate8	K	3	71.7252468059035	1
Plate8	K	4	58.8499550211709	1
Plate8	K	5	43.859616040485	1
Plate8	K	6	43.2438676753081	1
Plate8	K	7	76.8985104459974	1
Plate8	K	8	72.0176378914159	1
Plate8	K	9	99.0584511611	1
Plate8	K	10	58.0043225053232	1
Plate8	K	11	76.4523917422516	1
Plate8	K	12	43.7970676275436	1
Plate8	K	13	57.9504329745146	1
Plate8	K	14	64.6466213108351	1
Plate8	K	15	76.9730660049941	1
Plate8	K	16	94.1041813694784	1
Plate8	K	17	76.2000129217095	1
Plate8	K	18	100.681194317026	1
Plate8	K	19	55.4113134549966	1
Plate8	K	20	42.9359215298654	1
Plate8	K	21	76.5229924286283	1
Plate8	K	22	100.903781875861	1
Plate8	L	3	58.8999473052099	1
Plate8	L	4	87.4108650005251	1
Plate8	L	5	100.820483981737	1
Plate8	L	6	71.964078359727	1
Plate8	L	7	73.7699840577512	1
Plate8	L	8	64.2245470088834	1
Plate8	L	9	66.8879979104162	1
Plate8	L	10	76.6615438499983	1
Plate8	L	11	76.1170998467499	1
Plate8	L	12	101.221998369191	1
Plate8	L	13	89.1234324834349	1
Plate8	L	14	58.4206252901349	1
Plate8	L	15	65.3096400310338	1
Plate8	L	16	70.7914991804037	1
Plate8	L	17	99.5797609621938	1
Plate8	L	18	93.9933307654602	1
Plate8	L	19	76.947758684977	1
Plate8	L	20	42.6436732342842	1
Plate8	L	21	43.1542758783326	1
Plate8	L	22	101.546567893845	1
Plate8	M	3	101.462582769386	1
Plate8	M	4	43.7149215184618	1
Plate8	M	5	58.4484368264675	1
Plate8	M	6	58.9482011864893	1
Plate8	M	7	100.903218706103	1
Plate8	M	8	71.4020711093099	1
Plate8	M	9	58.220047745388	1
Plate8	M	10	96.9221996896441	1
Plate8	M	11	97.6832101897397	1
Plate8	M	12	94.9861162045045	1
Plate8	M	13	78.3848728632407	1
Plate8	M	14	101.412923565833	1
Plate8	M	15	76.7312678787238	1
Plate8	M	16	43.3773523301352	1
Plate8	M	17	101.26587841132	1
Plate8	M	18	78.2308755204522	1
Plate8	M	19	99.2877482357714	1
Plate8	M	20	76.2451499158697	1
Plate8	M	21	98.5842220570538	1
Plate8	M	22	96.2185392006951	1
Plate8	N	3	58.6809591553174	1
Plate8	N	4	87.1829066644158	1
Plate8	N	5	73.0121934603765	1
Plate8	N	6	58.5050051740836	1
Plate8	N	7	71.98148059726	1
Plate8	N	8	101.540948099922	1
Plate8	N	9	43.4794486030005	1
Plate8	N	10	70.7404198258167	1
Plate8	N	11	71.3241948364191	1
Plate8	N	12	58.2754829933401	1
Plate8	N	13	57.948303676282	1
Plate8	N	14	54.3104057558092	1
Plate8	N	15	58.9765691617504	1
Plate8	N	16	73.6016528653381	1
Plate8	N	17	43.8946431970689	1
Plate8	N	18	77.1245662483463	1
Plate8	N	19	71.6230722423882	1
Plate8	N	20	101.258083654335	1
Plate8	N	21	71.8737906338973	1
Plate8	N	22	71.1326741653523	1
